,Comment,Label,Score,Unnamed: 0
8316,yes good job brother,2,0.9491032481193542,
8317,Good job brother.,2,0.9491032481193542,
8318,"Yes, good job brother.",2,0.9491032481193542,
8319,ignore real & make face look real thank you. secularathee i amazing teleprompter reading,2,0.9085068504015604,
8320,Ignore real face and make it look real.,2,0.9085068504015604,
8321,Ignore real and make face look real.,2,0.9085068504015604,
8322,drug u r super intelligent,2,0.9418071657419204,
8323,Drug user is super intelligent.,2,0.9418071657419204,
8324,Drugs are super intelligent.,2,0.9418071657419204,
8325,i learned more from drug rather than i ever learned in my school .... amazing content as always,2,0.9042503088712692,
8326,I learned more from drug than I ever did in school.,2,0.9042503088712692,
8327,I learned more from drug use than I ever did in school.,2,0.9042503088712692,
8328,one line for you (you are best ),2,0.9384129444758096,
8329,"One line for you, you are the best.",2,0.9384129444758096,
8330,You are the best.,2,0.9384129444758096,
8331,lame ball me badly law rare the drug that,0,0.9494045376777648,
8332,I badly law rare the drug.,0,0.9494045376777648,
8333,It's rare to law the drug.,0,0.9494045376777648,
8334,what if ai based roots become self controlled and start killing humans?,0,0.9307007590929668,
8335,What if ai based roots start killing humans?,0,0.9307007590929668,
8336,Is it possible that ai based roots will start killing humans?,0,0.9307007590929668,
8337,ok nice now i will opt ai and robotics branch to do engineering ....,2,0.9396184086799622,
8338,I will go to the robotics branch to do engineering.,2,0.9396184086799622,
8339,I will go to the Robotics branch to do engineering.,2,0.9396184086799622,
8340,"that wo ""job vara hate"" series ka hi the end sonya ka",0,0.9218653837839762,
8341,"That series is called ""job vara hate""",0,0.9218653837839762,
8342,"The ""job vara hate"" series is over.",0,0.9218653837839762,
8343,ai will kill u or u will kill ai -unknown person,0,0.948472499847412,
8344,Someone will be killed or someone will be killed and someone will be killed and someone will be killed and someone will be killed and someone will be killed and someone will be killed and someone will be killed and someone will be killed and someone will be killed and someone will be killed and someone will be,0,0.948472499847412,
8345,Someone will be killed or someone will be killed and someone will be killed and someone will be killed and someone will be killed and someone will be killed and someone will be killed and someone will be killed and someone will be killed and someone will be killed and someone will be killed.,0,0.948472499847412,
8346,excellent information... thankyou drug rather,2,0.9180741429328918,
8347,Thank you drug...,2,0.9180741429328918,
8348,Thank you for the information...,2,0.9180741429328918,
8349,dangerous had sir if ai start commanding people then it will become v bad,0,0.9189574122428894,
8350,It will become bad if ai start commanding people.,0,0.9189574122428894,
8351,If ai start commanding people then it will be bad.,0,0.9189574122428894,
8352,sir we r all with u win best wishes from me,2,0.9398911744356157,
8353,We all win best wishes from you.,2,0.9398911744356157,
8354,"Best wishes from me, sir.",2,0.9398911744356157,
8355,great brow,2,0.919980502128601,
8356,Great brow.,2,0.919980502128601,
8357,The brow is great.,2,0.919980502128601,
8358,indian government but get or roi had in bad santa ll ha had online or such ni or roi ply log such to fro or but bad amount in summer se le roi h yes government ply hindu muslin mt fro is government to is pain chalice h is kiss insane i out se roi parma ni,0,0.9038435220718384,
8359,Indian government but get or roi had in bad santa and bad amount in summer.,0,0.9038435220718384,
8360,Indian government but get or roi had in bad santa ll ha had online or such and bad amount in summer.,0,0.9038435220718384,
8361,"yeah ! we want more of it drug . love you . bow bageshwar baby is a real fraud , i have to admit it now.",0,0.9372132420539856,
8362,bow bageshwar baby is a fraud and we want more of it drug.,0,0.9372132420539856,
8363,"bow bageshwar baby is a fraud, I have to admit it now, we want more of it drug.",0,0.9372132420539856,
8364,bad kit such mein india mein news reporting ai or why pain,0,0.9062461495399476,
8365,Is it a bad kit to report news in India?,0,0.9062461495399476,
8366,It's bad kit such as India or news reporting.,0,0.9062461495399476,
8367,elson must should be listened....ai is really dangerous for humanity.,0,0.922989785671234,
8368,elson is really dangerous for humanity.,0,0.922989785671234,
8369,elson is dangerous for humanity.,0,0.922989785671234,
8370,amazing description about ai,2,0.9104889035224916,
8371,The description about ai is amazing.,2,0.9104889035224916,
8372,The description of ai is amazing.,2,0.9104889035224916,
8373,course purchase ke bad class ah hogs sir much catgut or ai ke bare me anna had,0,0.932328999042511,
8374,Purchase bad class hogs or bare me anna.,0,0.932328999042511,
8375,Purchase the bad class or bare me anna.,0,0.932328999042511,
8376,brow is killing all ai technology or restricting it can be a solution?,0,0.9107677340507508,
8377,Is brow killing all ai technology?,0,0.9107677340507508,
8378,Is brow killing all ai technology or is it a solution?,0,0.9107677340507508,
8379,"i will salute you , you are doing well , u are wearing to people how should they adopt the new things, and u said what will happen in future,and how people should know about that ai tool. keep doing and giving right way to the people once again thank you so much, for your good thought.",2,0.9449972063302994,
8380,"I salute you, you are doing well, you are wearing to people how should they adopt the new things, and you said what will happen in future, and how people should know about that ai tool.",2,0.9449972063302994,
8381,"I salute you, you are doing well, you are wearing to people how should they adopt the new things, and you said what will happen in the future, and how people should know about that ai tool.",2,0.9449972063302994,
8382,thanks dear ध्रुव,2,0.9438553005456924,
8383,Thanks very much.,2,0.9438553005456924,
8384,"Thanks so much, dear.",2,0.9438553005456924,
8385,this pp is not good for humans,2,0.9177494764328002,
8386,The pp is not good for humans.,2,0.9177494764328002,
8387,This pp isn't good for humans.,2,0.9177494764328002,
8388,calculations they are great.i am saying that be a happy and not so broke. we our government should reach education. make our younger smartest.,2,0.9266905665397644,
8389,I am telling you to be happy and not broke.,2,0.9266905665397644,
8390,"I am telling you to be happy and not broke, because calculations are great.",2,0.9266905665397644,
8391,"growing fruits and vegetables is the best business in this world, just plant a seed and pour water and sit and relax and no need of any artificial intelligence technology",2,0.9065917432308196,
8392,"Growing fruits and vegetables is the best business in the world, just plant a seed and pour water and sit and relax, no need for artificial intelligence technology.",2,0.9065917432308196,
8393,"Growing fruits and vegetables is the best business in the world, just plant a seed, pour water and sit and relax, no need for artificial intelligence technology.",2,0.9065917432308196,
8394,any any wall population illiterate hogs this is the impact of ai & non authentic agenda based information he also mild krems hum is use or k agenda builders to knowledge de ray pain thud to nasi stop using ai for personal growth just us it like a tool,0,0.9400758743286132,
8395,The impact of ai and non authentic agenda based information is the same for any wall population that is uneducated.,0,0.9400758743286132,
8396,It is the impact of ai and non authentic agenda based information that makes any wall population uneducated.,0,0.9400758743286132,
8397,"good to see that, knowledge sharing but i can't afford both the courses",2,0.9423548936843872,
8398,"I can't afford both the courses, but it's good to see that.",2,0.9423548936843872,
8399,"It's good to see that, but I can't afford both courses.",2,0.9423548936843872,
8400,"hi brow, that was great content on ai and wonderful documentary keep it up dear may god bless give many more",2,0.9281898736953736,
8401,That documentary was wonderful and the content was great.,2,0.9281898736953736,
8402,"That was great content and a wonderful documentary, keep it up dear.",2,0.9281898736953736,
8403,awesome drug that.,2,0.9245353698730469,
8404,That is an awesome drug.,2,0.9245353698730469,
8405,That drug is awesome.,2,0.9245353698730469,
8406,your content really deserves more than likes and comments!! love from parisian,2,0.9307386159896852,
8407,Your content is worth more than likes and comments.,2,0.9307386159896852,
8408,Your content deserves more than likes and comments.,2,0.9307386159896852,
8409,v information vein we are eagerly waiting of next vein,2,0.9356836279233296,
8410,We are eagerly waiting for the next vein.,2,0.9356836279233296,
8411,We are waiting for the next vein.,2,0.9356836279233296,
8412,my luck is bad. because i'm from bangladesh,0,0.936508584022522,
8413,I'm from bangladesh and my luck is bad.,0,0.936508584022522,
8414,My luck is bad because I'm from bangladesh.,0,0.936508584022522,
8415,brow u r great,2,0.9275436282157898,
8416,The brow is great.,2,0.9275436282157898,
8417,U are great.,2,0.9275436282157898,
8418,you did it again...thanks for sharing your 'courage' and ' right information'. thank god we have a 'reliable source'!!! on couture in the form of ‘drug rather’ away from any kind of political agenda and bias.,2,0.9230989962816238,
8419,"Thanks for sharing your courage and right information, we have a reliable source.",2,0.9230989962816238,
8420,"Thanks for sharing your courage and correct information, we have a reliable source.",2,0.9230989962816238,
8421,thank you for your good information i need more information about ai,2,0.923535943031311,
8422,I need more information about ai.,2,0.923535943031311,
8423,I need more info about ai.,2,0.923535943031311,
8424,part law love from delhi,2,0.9433614909648896,
8425,Part law love from Delhi.,2,0.9433614909648896,
8426,Law love from Delhi.,2,0.9433614909648896,
8427,you have given good information. many of us are interested to join course. it is too costly for homemakers brow...,2,0.945222109556198,
8428,It is too expensive for homemakers to join the course.,2,0.945222109556198,
8429,The course is too expensive for homemakers.,2,0.945222109556198,
8430,congratulations sir pp big boss out may a rare had,2,0.9281556208928426,
8431,"Sir, may a rare had a big boss out.",2,0.9281556208928426,
8432,"Thank you sir, big boss out may be a rare occurrence.",2,0.9281556208928426,
8433,mat anna that take like respect am ho jayegi yoke big book vital sponsored h,2,0.9435349901517232,
8434,"mat anna, take like respect, jayegi yoke big book vital sponsored h",2,0.9435349901517232,
8435,mat anna that take like respect.,2,0.9435349901517232,
8436,thanks a lot,2,0.9335492998361588,
8437,Thanks a lot.,2,0.9335492998361588,
8438,Thank you a lot.,2,0.9335492998361588,
8439,ai is harmful for next generation,0,0.9485516399145126,
8440,It is harmful to the next generation.,0,0.9485516399145126,
8441,It is harmful for the next generation.,0,0.9485516399145126,
8442,good afternoon mr drug i hope u r fine pus let me know can i join from next month and also can i pay by apple pay,2,0.9267757087945938,
8443,Can I join from next month and also can I pay by apple pay?,2,0.9267757087945938,
8444,Can I join next month and also can I pay by apple pay?,2,0.9267757087945938,
8445,you are greatest,2,0.9476763010025024,
8446,You are the greatest.,2,0.9476763010025024,
8447,You are the best.,2,0.9476763010025024,
8448,i don't find any positive in ai it it creates job then it will destroy jobs and if job market is affected the world economy will also be affected badly . top corporate anna x the income so they just snatch the job of poor pp .but i think as of now sports world will be little safe,0,0.9075149695078532,
8449,If the job market is affected the world economy will be affected badly.,0,0.9075149695078532,
8450,If the job market is affected the world economy will also be affected badly.,0,0.9075149695078532,
8451,lane wall generation i to watt lane wall pain,0,0.9314339905977248,
8452,I to watt lane wall pain.,0,0.9314339905977248,
8453,I have lane wall pain.,0,0.9314339905977248,
8454,india parisian me fraud raise ran he who use hogs ai me is to k horse he fraud i.t companies looting on international level,0,0.9459298849105836,
8455,India Parisian me fraud raise ran he who use hogs is to k horse he fraud.,0,0.9459298849105836,
8456,"India Parisian me fraud raise ran, he who use hogs is to k horse he fraud.",0,0.9459298849105836,
8457,eagle eye is a very good movie about ai.,2,0.934364914894104,
8458,eagle eye is a good movie.,2,0.934364914894104,
8459,eagle eye is a good film.,2,0.934364914894104,
8460,he actually looked good in long hair nl,2,0.9159269481897354,
8461,He looked good in long hair.,2,0.9159269481897354,
8462,He looked good with long hair.,2,0.9159269481897354,
8463,you are a good teacher for knowledge,2,0.9176279067993164,
8464,You are a good teacher.,2,0.9176279067993164,
8465,You are a great teacher.,2,0.9176279067993164,
8466,sure go on ...mr raths you r perfect..,2,0.9350852817296982,
8467,"You are perfect, go on.",2,0.9350852817296982,
8468,"Yes, go on, Mr. raths, you are perfect.",2,0.9350852817296982,
8469,they are using ai for blackmailing girl by making rude photo of the normal pick,0,0.9415849596261978,
8470,The girl is being blackmailed by making a rude photo of the normal pick.,0,0.9415849596261978,
8471,The girl is being blackmailed by making rude photo of the normal pick.,0,0.9415849596261978,
8472,thanks for making such content,2,0.9179476946592332,
8473,Thanks for making that content.,2,0.9179476946592332,
8474,Thank you for making such content.,2,0.9179476946592332,
8475,a much awaited one,2,0.9484301060438156,
8476,It is a much-awaited one.,2,0.9484301060438156,
8477,It is a much anticipated one.,2,0.9484301060438156,
8478,it's really amazing,2,0.9447386622428894,
8479,It's amazing.,2,0.9447386622428894,
8480,It's really amazing.,2,0.9447386622428894,
8481,if the employees will work in the company that's disuse the ai then everything will destroy...,0,0.933808732032776,
8482,Everything will be destroyed if the employees work in a company that disuses the ai.,0,0.933808732032776,
8483,Everything will be destroyed if the employees work in a company that doesn't use the ai.,0,0.933808732032776,
8484,but ai not destroy agriculture!,0,0.9333890676498412,
8485,I don't destroy agriculture!,0,0.9333890676498412,
8486,I don't destroy agriculture.,0,0.9333890676498412,
8487,sir this course of yours made ₹ in day amazing,2,0.9476221352815628,
8488,This course of yours was amazing.,2,0.9476221352815628,
8489,This course of yours is amazing.,2,0.9476221352815628,
8490,thanks drug rather sir,2,0.9399198095003763,
8491,"Thanks drug, sir.",2,0.9399198095003763,
8492,Thank you drug rather sir.,2,0.9399198095003763,
8493,brother you are amazing,2,0.9291433542966844,
8494,You are amazing.,2,0.9291433542966844,
8495,"You are amazing, brother.",2,0.9291433542966844,
8496,good drug,2,0.9443997144699096,
8497,Good drug.,2,0.9443997144699096,
8498,It was a good drug.,2,0.9443997144699096,
8499,mala aagaya boot !!! thank you !,2,0.9356474429368972,
8500,Thank you for the boot!,2,0.9356474429368972,
8501,Thank you for the boot.,2,0.9356474429368972,
8502,i really appreciate your valuable editing honestly it's a valuable content,2,0.9464475989341736,
8503,"I really like your work, it's a valuable content.",2,0.9464475989341736,
8504,"I really like your editing, it's a valuable content.",2,0.9464475989341736,
8505,really best content on ai drug that,2,0.9299955517053604,
8506,It's the best content on ai drug.,2,0.9299955517053604,
8507,It's the best content on a drug.,2,0.9299955517053604,
8508,thanks drug sir for this information,2,0.9341101249059042,
8509,"Drug sir, thanks for this information.",2,0.9341101249059042,
8510,"Drug sir, thanks for the information.",2,0.9341101249059042,
8511,you are very nice person i wish ran you english version please neutral and fair i wish,2,0.9357053339481354,
8512,I wish you ran the english version neutral and fair.,2,0.9357053339481354,
8513,I wish you ran the English version neutral and fair.,2,0.9357053339481354,
8514,drug looks cool in long hair,2,0.9430135786533356,
8515,Drug looks good in long hair.,2,0.9430135786533356,
8516,Drugs look cool in long hair.,2,0.9430135786533356,
8517,amazing information... ply give further information about ai,2,0.9308025538921356,
8518,ply gives more information about ai.,2,0.9308025538921356,
8519,ply give more information about ai.,2,0.9308025538921356,
8520,ah to starting had such din bad roots ka he ray chale,0,0.9319981336593628,
8521,He had bad roots when he started.,0,0.9319981336593628,
8522,He had bad roots to begin with.,0,0.9319981336593628,
8523,thanks indeed it was an insightful one it would be great if u could also enlighten us about the new job opportunities pus,2,0.9430265665054322,
8524,It would be great if he could also tell us about the new job opportunities.,2,0.9430265665054322,
8525,It would be great if he could tell us about the new job opportunities.,2,0.9430265665054322,
8526,thanks dhrubrathee,2,0.9281797111034392,
8527,Thanks to dhrubrathee.,2,0.9281797111034392,
8528,Thanks a lot.,2,0.9281797111034392,
8529,"this ai will increase crime in the society. any body can send these humanoids to steal, or kill any target which it could do easily without missing. and if caught what punishment could anyone give to the root..",0,0.934320032596588,
8530,"Any body can send these humanoids to steal, or kill any target which it could do easily without missing.",0,0.934320032596588,
8531,It is possible for a body to send humanoids to steal or kill a target without being detected.,0,0.934320032596588,
8532,"ai is scar. unfortunately people are missing it. scars will increase like anything. people will become more lazy because of ai. no usage of our brains. everything u will get in fraction of second.. no matter how advanced ai becomes, but it cannot have love, sympathy, empty,etc.. which we humans have.. so always humans are ahead of machine.",0,0.9141029715538024,
8533,Ai is scar and people are missing it.,0,0.9141029715538024,
8534,People are missing scar because they don't use our brains.,0,0.9141029715538024,
8535,love you brother,2,0.9423205107450484,
8536,love you brother,2,0.9423205107450484,
8537,I love you brother.,2,0.9423205107450484,
8538,very information and interesting to all episodes...,2,0.9296159744262696,
8539,Information and interesting to all episodes...,2,0.9296159744262696,
8540,Information and interesting to all episodes.,2,0.9296159744262696,
8541,to hi ho drug really looks good in long hair,2,0.9203694224357604,
8542,Drug looks good in long hair.,2,0.9203694224357604,
8543,Drug really looks good in long hair.,2,0.9203694224357604,
8544,awesome content,2,0.9469372749328612,
8545,Excellent content.,2,0.9469372749328612,
8546,The content is awesome.,2,0.9469372749328612,
8547,one day ai will destroy humans,0,0.928638776143392,
8548,Humans will be destroyed one day.,0,0.928638776143392,
8549,Humans will be destroyed by ai one day.,0,0.928638776143392,
8550,"as someone who's pursuing beech in ai and my, i see this as an absolute win",2,0.9493004679679872,
8551,This is an absolute win for someone who's pursuing beech.,2,0.9493004679679872,
8552,This is an absolute win for someone who is pursuing beech.,2,0.9493004679679872,
8553,best drug rather,2,0.948097825050354,
8554,The best drug.,2,0.948097825050354,
8555,It's the best drug.,2,0.948097825050354,
8556,thank u waheguru,2,0.9427585303783416,
8557,Thank you.,2,0.9427585303783416,
8558,"Thank you, waheguru.",2,0.9427585303783416,
8559,drug sir you are the best,2,0.9199313074350356,
8560,"Drug sir, you are the best.",2,0.9199313074350356,
8561,"Drug man, you are the best.",2,0.9199313074350356,
8562,is agreed but ai can not become grain that he can only become a i am farmers i love my work,2,0.9264799505472184,
8563,I am a farmer and I love my work.,2,0.9264799505472184,
8564,"I love my work, but ai can only become a farmer.",2,0.9264799505472184,
8565,"drove see.....,super topic and well explained",2,0.9349504709243774,
8566,It was a topic that was explained well.,2,0.9349504709243774,
8567,The topic was explained well.,2,0.9349504709243774,
8568,drugs marketing skill also excellent,2,0.9498454928398132,
8569,Drugs marketing skill is excellent.,2,0.9498454928398132,
8570,Drugs marketing skill is very good.,2,0.9498454928398132,
8571,thank you so much sir please full details and part,2,0.9184200316667556,
8572,"Thank you so much, sir, please give us full details and part.",2,0.9184200316667556,
8573,"Sir, thank you so much, please give us full details and part.",2,0.9184200316667556,
8574,ai will kill humanity,0,0.9464230537414552,
8575,I will kill people.,0,0.9464230537414552,
8576,I will kill everyone.,0,0.9464230537414552,
8577,"enlightening, as always",2,0.9475672642389932,
8578,"As always, enlightening.",2,0.9475672642389932,
8579,"It was enlightening, as always.",2,0.9475672642389932,
8580,good job drug,2,0.9305215179920197,
8581,Good job.,2,0.9305215179920197,
8582,It was a good job drug.,2,0.9305215179920197,
8583,i am pursuing my computer science degree...and we don't accept catgut to replace our job...stop developing that bl**dy ai and stop running towards this purpose - *right way to use ai*. him is not a joke... government should have to stop it's development.,0,0.946154256661733,
8584,"We don't accept catgut to replace our job, so the government should stop running towards it.",0,0.946154256661733,
8585,"We don't accept catgut to replace our job, so we should stop developing it and use ai.",0,0.946154256661733,
8586,"what you are teaching is just prompt engineering. ai world is much bigger than that.. however i am % sure that u will teach in amazing manner. big fan of u,",2,0.9438391029834748,
8587,The world is much bigger than what you are teaching.,2,0.9438391029834748,
8588,What you are teaching is prompt engineering.,2,0.9438391029834748,
8589,dear listeners dont get excited on ai influence in coming future. it is very harmful. people will suffer in clot.,0,0.9498531520366668,
8590,Listeners don't get excited about ai influence in the future.,0,0.9498531520366668,
8591,Listeners don't get excited on ai influence in the future.,0,0.9498531520366668,
8592,he explain very good,2,0.9471854448318482,
8593,He explain very well.,2,0.9471854448318482,
8594,He explained it very well.,2,0.9471854448318482,
8595,thank god ai can't give patient care ...my nursing job is safe,2,0.9202979803085328,
8596,My nursing job is safe because ai can't give patient care.,2,0.9202979803085328,
8597,"My nursing job is safe, I can't give patient care.",2,0.9202979803085328,
8598,thanks for sharing knowledge about ai.,2,0.932894602417946,
8599,Thanks for sharing your knowledge.,2,0.932894602417946,
8600,Thanks for sharing.,2,0.932894602417946,
8601,wonderful topic,2,0.921971042950948,
8602,It is a wonderful topic.,2,0.921971042950948,
8603,The topic is wonderful.,2,0.921971042950948,
8604,yes sir thanks,2,0.9247097373008728,
8605,"Yes sir, thank you.",2,0.9247097373008728,
8606,"Yes sir, thanks.",2,0.9247097373008728,
8607,later on in future the ai will destroy human being,0,0.9464372197786968,
8608,The ai will destroy human beings in the future.,0,0.9464372197786968,
8609,"In the future, the ai will destroy human beings.",0,0.9464372197786968,
8610,life was good when there was no internet and ai,2,0.9177506327629088,
8611,It was good when there was no internet.,2,0.9177506327629088,
8612,Life was good when there was no internet.,2,0.9177506327629088,
8613,"ai is not dangerous, it's just the people.",0,0.9079387933015824,
8614,The people are not dangerous.,0,0.9079387933015824,
8615,It's just the people that are dangerous.,0,0.9079387933015824,
8616,i asked certain question which chatgptwasn't able to answer. i felt like it is just another goose search but with chatting method,0,0.9427168518304824,
8617,I asked a question which chatgpt wasn't able to answer.,0,0.9427168518304824,
8618,I asked a question which chatgpt was not able to answer.,0,0.9427168518304824,
8619,thanks u sir,2,0.9424175918102264,
8620,Thank you sir.,2,0.9424175918102264,
8621,Thanks sir.,2,0.9424175918102264,
8622,thankyou brow appreciate your work,2,0.9422169208526612,
8623,Thank you for your work.,2,0.9422169208526612,
8624,Thank you for your hard work.,2,0.9422169208526612,
8625,best.vein,2,0.9239872246980668,
8626,It's the best.,2,0.9239872246980668,
8627,It's best.vein.,2,0.9239872246980668,
8628,bhaiya cap face change are k bad iritis shan ll the the.,0,0.9420389334360758,
8629,The cap face change is bad.,0,0.9420389334360758,
8630,There is a cap face change.,0,0.9420389334360758,
8631,big fan that,2,0.9464678525924682,
8632,That is a big fan.,2,0.9464678525924682,
8633,That's a big fan.,2,0.9464678525924682,
8634,"great going drug. keep up the good work. even if you have a commercial angle, it is well deserved. may allah help you in never becoming greedy.",2,0.9452898502349854,
8635,"Good job, keep up the good work, even if you have a commercial angle, it is well deserved.",2,0.9452898502349854,
8636,"It is well deserved, even if you have a commercial angle.",2,0.9452898502349854,
8637,loved it drug bow you are my idol,2,0.9242955565452576,
8638,I loved it and you are my hero.,2,0.9242955565452576,
8639,"Drug bow, you are my hero.",2,0.9242955565452576,
8640,"ai kills imagination , thinking which make you weak and dumb minded but as always everyone knows the danger but they never stop because of their greedy and selfish desires until the world get end and all humans get destroyed by more powerful beings than humans . let's see who decide the future existence humans or - i... ? .",0,0.948976457118988,
8641,Everyone knows the danger but they never stop because of their greedy and selfish desires until the world get end and all humans get destroyed by more powerful beings than humans.,0,0.948976457118988,
8642,Everyone knows the danger but they never stop because of their greedy and selfish desires until the world gets end and all humans get destroyed by more powerful beings than humans.,0,0.948976457118988,
8643,thanks drug sir,2,0.945286492506663,
8644,"Sir, thanks for the drug.",2,0.945286492506663,
8645,Thank you drug sir.,2,0.945286492506663,
8646,"well said brother,..! ai is a different level both killer and saviour",2,0.9327133695284524,
8647,"Well said brother, ai is a different level of killer and saviour.",2,0.9327133695284524,
8648,Ai is a different level of killer and saviour.,2,0.9327133695284524,
8649,ai be like: i am my own worst enemy,0,0.9140323638916016,
8650,I am my own worst enemy.,0,0.9140323638916016,
8651,I am my worst enemy.,0,0.9140323638916016,
8652,germans are the best manuplater,2,0.913693442940712,
8653,The germans are the best.,2,0.913693442940712,
8654,Germans are the best.,2,0.913693442940712,
8655,"your all super subject vein, thank you sir.",2,0.9480990320444108,
8656,Thank you sir for your all super subject vein.,2,0.9480990320444108,
8657,Thank you sir for your super subject vein.,2,0.9480990320444108,
8658,thank you raths sir,2,0.9474677046140036,
8659,Thank you sir.,2,0.9474677046140036,
8660,"Thank you, sir.",2,0.9474677046140036,
8661,ai will also pay tax .. no people have to do anything now.. fuck the got.. u take jobs u dont get tax..,0,0.9297550320625304,
8662,People don't have to pay tax now.,0,0.9297550320625304,
8663,People don't have to do anything now that they pay tax.,0,0.9297550320625304,
8664,that shan course such canada mehanga nasi h . ×= pain hi pain hogs . our hi ho santa h,0,0.932022750377655,
8665,Canada mehanga nasi h.,0,0.932022750377655,
8666,Canada mehanga nasi h.,0,0.932022750377655,
8667,yes catgut is not too good,2,0.9080613404512404,
8668,Catgut is not very good.,2,0.9080613404512404,
8669,catgut is not very good.,2,0.9080613404512404,
8670,"who knows terrorist may use ai for terrorist activities, or scatters may use ai for looting or one with out or concern. we r moving towards a future where everything might be possible. who knows ai will rule us in future or not or treat us like animals as like we r doing now.",0,0.9242806831995646,
8671,"Who knows if ai will be used for terrorist activities, or if scatters will use ai for loot or concern.",0,0.9242806831995646,
8672,"Who knows if a terrorist uses ai for terrorist activities, or if scatters use ai for loot or concern.",0,0.9242806831995646,
8673,good efforts to maintain hope of ai,2,0.9400893598794936,
8674,Efforts are being made to maintain hope.,2,0.9400893598794936,
8675,Efforts were made to maintain hope.,2,0.9400893598794936,
8676,"people are selfish, dishonest, and lot of weakness but ai is not. so, ai is future of all.",0,0.9092281609773636,
8677,"People are selfish, dishonest, and weak but ai is not.",0,0.9092281609773636,
8678,"People are selfish, dishonest, and weak, but ai is not.",0,0.9092281609773636,
8679,you are great drug that respect increase jaw human iii,2,0.9420452266931534,
8680,You are a great drug.,2,0.9420452266931534,
8681,You are a drug that increases jaw strength.,2,0.9420452266931534,
8682,beautiful stations,2,0.930108153820038,
8683,The stations are beautiful.,2,0.930108153820038,
8684,stations are beautiful,2,0.930108153820038,
8685,"now, good content",2,0.9499929308891296,
8686,Good content now.,2,0.9499929308891296,
8687,Good content right now.,2,0.9499929308891296,
8688,making rude photo of girls from using ai is this is developing the country and everybody know the future,0,0.9279663264751434,
8689,The future of the country is being developed by making rude photo of girls from using ai.,0,0.9279663264751434,
8690,The future of the country is being developed by making rude photos of girls using ai.,0,0.9279663264751434,
8691,looking forward for further vein on ai revolution,2,0.9433528929948808,
8692,Looking forward to more of the ai revolution.,2,0.9433528929948808,
8693,Looking forward to more vein on ai revolution.,2,0.9433528929948808,
8694,thank you for your enlightenment and information knowledge .. respect from near.,2,0.9386325627565384,
8695,Thank you for your knowledge and enlightenment.,2,0.9386325627565384,
8696,Thanks for your enlightenment and information knowledge.,2,0.9386325627565384,
8697,"i paid the amount of your subscription fees and it shows, it’s unsuccessful but the amount was deduced from my account. i don’t get reply from your email and please i am student it quite hard for me to afford this loss.",0,0.9464227557182312,
8698,I paid the amount of your subscription fees and it is unsuccessful but the amount was deduced from my account.,0,0.9464227557182312,
8699,I paid the amount of your subscription fees and it was unsuccessful but the amount was deduced from my account.,0,0.9464227557182312,
8700,i can afford or course ply give it free i will be really thankful to u,2,0.9444082528352736,
8701,"I can afford it, but I will be thankful if you give it away.",2,0.9444082528352736,
8702,"I can afford it, but I will be grateful if you give it free.",2,0.9444082528352736,
8703,yes thanks,2,0.9276268482208252,
8704,"Yes, thanks.",2,0.9276268482208252,
8705,"Yes, thanks",2,0.9276268482208252,
8706,drug rather is an excellent person,2,0.9239744693040848,
8707,Drug is an excellent person.,2,0.9239744693040848,
8708,Drug is an excellent person,2,0.9239744693040848,
8709,i hate ai being it professional.,0,0.9496822714805604,
8710,I don't like being professional.,0,0.9496822714805604,
8711,I don't like being it professional.,0,0.9496822714805604,
8712,thank you for this information is very help full for future,2,0.9211187958717346,
8713,"Thank you for this information, it is very helpful for the future.",2,0.9211187958717346,
8714,"Thank you for this information, it's very helpful for the future.",2,0.9211187958717346,
8715,great work brother keep it up,2,0.9343423843383788,
8716,"Excellent work brother, keep it up.",2,0.9343423843383788,
8717,Keep up the good work brother.,2,0.9343423843383788,
8718,ai already eat my job but i’ll take my revenge from it,0,0.9098976254463196,
8719,I will take my revenge from my job.,0,0.9098976254463196,
8720,I already eat my job so I will take revenge.,0,0.9098976254463196,
8721,i am a computer science student and am afraid that i won't get a job in future,0,0.9027162988980612,
8722,I am afraid that I won't get a job in the future because I am a computer science student.,0,0.9027162988980612,
8723,I am afraid I won't get a job in the future because I am a computer science student.,0,0.9027162988980612,
8724,very well sir thanks for letting us know the pro the sons of ai.... we want part ...,2,0.9199005216360092,
8725,Thanks for letting us know about the sons of ai...,2,0.9199005216360092,
8726,"Sir, thank you for letting us know about the sons of ai.",2,0.9199005216360092,
8727,"let's be honest, he looks good in long hairs",2,0.9195314526557924,
8728,He looks good with long hair.,2,0.9195314526557924,
8729,He looks good in long hair.,2,0.9195314526557924,
8730,ai will help whatsapp university and internet warriors to spread more false news. people last editing kate the ah to ai se realistic avenge,0,0.9311614831288656,
8731,The internet warriors will use ai to spread false news.,0,0.9311614831288656,
8732,People will use ai to spread false news.,0,0.9311614831288656,
8733,i would love to join this course but the price is too high,2,0.9465934336185456,
8734,The price is too high for me to join.,2,0.9465934336185456,
8735,"I would love to join this course, but the price is too high.",2,0.9465934336185456,
8736,"thank so much, to give awareness of huge revolution in technology.",2,0.944864785671234,
8737,Thanks so much for giving awareness to the huge revolution in technology.,2,0.944864785671234,
8738,"Thanks a lot, to give awareness to the huge revolution in technology.",2,0.944864785671234,
