,index,Label,Score,Comment
319,319,2,0.8879244724909464,Quand jai mal boire  jai besoin quelquun battre dos 
320,320,2,0.8879244724909464,Quand jai mal boire  jai besoin quelquun battre tête 
321,321,2,0.8879244724909464,Quand jai mal boire  jai besoin quelquun battre dos 
322,322,2,0.8879244724909464,Quand jai mal boire  jai besoin quelquun battre tête 
323,323,2,0.8879244724909464,Jai besoin quelquun battre tête quand choc boisson parce énorme 
324,324,2,0.8939561963081359,Jai limpression dêtre plus malheureux  plus puissant  plus prometteur jai jamais vu 
325,325,2,0.8939561963081359,Cest plus prometteur personnage Dieu jai jamais vu 
326,326,2,0.8939561963081359,Le cast Dieu plus douloureux plus prometteur jai jamais vu 
327,327,2,0.8939561963081359,Cest personne plus prometteuse jai jamais vu 
328,328,2,0.8939561963081359,Cest personne plus prometteuse jai jamais vu 
329,329,2,0.8939561963081359,Limage Dieu plus cicatrice   puissante aussi plus prometteuse jai jamais vu 
330,330,2,0.8915602167447408,cétait excellente discussion titre la fait a ligne pensée fréquente jai flotté tête depuis longtemps 
331,331,2,0.8915602167447408,Il sagissait dune excellente discussion titre la fait flou tête depuis longtemps 
332,332,2,0.8915602167447408,Il sagissait dune excellente discussion  titre la fait flou tête depuis longtemps 
333,333,2,0.8915602167447408,Le titre la fait flotte tête depuis longtemps cétait excellente discussion 
334,334,2,0.8915602167447408,Le titre la fait flotte tête depuis longtemps  cétait excellente discussion 
335,335,2,0.8915602167447408,Le titre la fait flotte tête depuis longtemps cest excellente discussion 
336,336,2,0.8981453577677408,Je peux attendre scénario sortie grise
337,337,2,0.8981453577677408,Je peux attendre scénario sortie grise 
338,338,2,0.8981453577677408,Je peux quattendre scénario passage gris 
339,339,2,0.8981453577677408,Je peux attendre scénario sortie grise
340,340,2,0.8981453577677408,Je peux attendre départ gris 
341,341,2,0.8981453577677408,Je peux attendre scénario sortie grise 
342,342,0,0.8711103200912476,Je comprends pourquoi  si lâge tue pas  cest si terrible vouloir remplacer tous travailleurs    devons trouver autre façon vivre lextérieur pensée capitalistes  Je pense enfin quelque chose tuera capitalisme cette chose lâge 
343,343,0,0.8711103200912476,Je comprends pourquoi devons remplacer chaque travailleur si lâge tue pas 
344,344,0,0.8711103200912476,Si lâge tue pas  devons trouver autre façon vivre 
345,345,0,0.8711103200912476,Je comprends pourquoi devons remplacer chaque travailleur si lâge tue pas 
346,346,0,0.8711103200912476,Si lâge tue pas  alors devons trouver autre façon vivre 
347,347,0,0.8711103200912476,Je comprends pourquoi lâge tue pas  devons trouver autre façon vivre 
348,348,0,0.8746393322944641,Si croyons bonté lhumanité choisissons comme exemple massacre semaine lAmérique non polluée non munie  atteignons pointe liceberg 
349,349,0,0.8746393322944641,La foi bonté lhumanité choix  exemple  dun massacre semaine lAmérique non polluée non polluée  mènent pointe liceberg 
350,350,0,0.8746393322944641,La foi bonté lhumanité choix  exemple  dun massacre semaine lAmérique non polluée non polluée  mènent sommet liceberg 
351,351,0,0.8746393322944641,La foi bonté lhumanité choix  exemple  dun massacre semaine lAmérique non polluée non polluée mènent sommet liceberg 
352,352,0,0.8746393322944641,La foi bonté lhumanité choix  exemple  dun massacre dune semaine lAmérique non polluée non polluée  mènent sommet liceberg 
353,353,0,0.8746393322944641,La foi bonté lhumanité choix  exemple  dun massacre semaine lAmérique non polluée non polluée mènent sommet liceberg 
354,354,0,0.8893587787946066, La stupidité lhumanité a touché gens nont rien fait mal  incroyable  Il ny a beaucoup gens comprennent podcast  ceux pensent vont sentir plus défavorisés 
355,355,0,0.8893587787946066,Les gens nont rien fait mal touchés stupidité lhumanité 
356,356,0,0.8893587787946066,Les gens nont rien fait mal touchés stupidité lhumanité 
357,357,0,0.8893587787946066,Les gens nont rien fait mal touchés stupidité lhumanité 
358,358,0,0.8893587787946066,Les gens nont rien fait mal touchés stupidité lhumanité 
359,359,0,0.8893587787946066,La stupidité humaine a touché gens nont rien fait mal 
360,360,0,0.8721905946731567,Pourquoi laisser fossé discussion régler crise énergétique crainte climatique pandémies lintégration ai?
361,361,0,0.8721905946731567,Pourquoi navonsnous espace discussion résoudre crise énergétique  craintes climatiques lintégration ai?
362,362,0,0.8721905946731567,Pourquoi utiliser lécart discussion résoudre crise énergétique  crainte climatique lintégration ai?
363,363,0,0.8721905946731567,La crise énergétique  crainte climatique lintégration tous liés lécart discussion 
364,364,0,0.8721905946731567,Pourquoi navonsnous espace discussion résoudre crise énergétique craintes climatiques?
365,365,0,0.8721905946731567,Pourquoi utiliser fossé discussion résoudre crise énergétique craintes climatiques?
366,366,2,0.8933638483285904,Jespère tellement quil juste lal plus dai 
367,367,2,0.8933638483285904,Jespère quil plus dai 
368,368,2,0.8933638483285904,Jespère quil juste lal plus dai 
369,369,2,0.8933638483285904,Jespère quil juste plus dai 
370,370,2,0.8933638483285904,Jespère quil juste peu plus dai 
371,371,2,0.8933638483285904,Jespère quil juste plus dai 
372,372,0,0.889705091714859,hypocrite dit souffrir poissons naura jamais émotions  racines peuvent??????
373,373,0,0.889705091714859,Il hypocrite parce quil dit souffrir poissons naura jamais émotions 
374,374,0,0.889705091714859,Il dit poissons souffrants nauront jamais démotions  racines peuvent 
375,375,0,0.889705091714859,Il hypocrite parce quil dit souffrir poissons naura jamais émotions  racines peuvent 
376,376,0,0.889705091714859,Comment saitil poissons souffrants émotions?
377,377,0,0.889705091714859,Il hypocrite parce quil dit poissons souffrent pourront jamais avoir émotions  racines peuvent 
378,378,0,0.8998885154724121,Pourquoi révolution estelle pire révolution industrielle? sans ai  humains plus capables  se districter  Le changement révolutionnaire toujours choquant  violent menaçant 
379,379,0,0.8998885154724121,La révolution pire révolution industrielle 
380,380,0,0.8998885154724121,Pourquoi révolution estelle pire révolution industrielle?
381,381,0,0.8998885154724121,La révolution plus dangereuse révolution industrielle 
382,382,0,0.8998885154724121,La révolution estelle pire révolution industrielle?
383,383,0,0.8998885154724121,La révolution plus violente plus menaçante révolution industrielle 
384,384,0,0.8998300194740295,Après première pensée  tout jai entendu  cest définitions subjectives mots correspondent lordre jour quil dangereux dai  Il semble plus propagande  Si experts si peureux  pourquoi retirer tout linvestissement technologie?
385,385,0,0.8998300194740295,Tout jai entendu  cest définitions subjectives mots correspondent lordre jour quant dangerosité lai 
386,386,0,0.8998300194740295,Tout jai entendu  cest définitions subjectives mots correspondent lordre jour dangerosité lai 
387,387,0,0.8998300194740295,Tout jai entendu  cest définitions subjectives mots correspondent lordre jour dangerosité lai 
388,388,0,0.8998300194740295,Tout jai entendu  cest définitions subjectives mots correspondent lordre jour dangerosité lai 
389,389,0,0.8998300194740295,Toutes définitions jai entendues subjectives mots juste répondre lordre jour dangerosité lai 
390,390,2,0.8747105598449707,histoire merveilleuse
391,391,2,0.8747105598449707,La narration merveilleuse 
392,392,2,0.8747105598449707,Une histoire merveilleuse 
393,393,2,0.8747105598449707,histoire merveilleuse
394,394,2,0.8747105598449707,narration merveilleuse
395,395,2,0.8747105598449707,Excellente narration 
396,396,2,0.879234179854393,Heureusement  pouvoir
397,397,2,0.879234179854393,Ce pouvoir chanceux 
398,398,2,0.879234179854393,Ce pouvoir chanceux 
399,399,2,0.879234179854393,Ce pouvoir chanceux 
400,400,2,0.879234179854393,Il a heureux pouvoir existait 
401,401,2,0.879234179854393,Ce pouvoir très chanceux 
402,402,2,0.8707748651504517,Heureusement larmée sassemble ici   
403,403,2,0.8707748651504517,Il heureux larmée réunisse ici 
404,404,2,0.8707748651504517,Cest chance larmée réunir ici 
405,405,2,0.8707748651504517,Il heureux larmée réunisse ici 
406,406,2,0.8707748651504517,Il heureux larmée réunisse ici 
407,407,2,0.8707748651504517,Il heureux larmée réunisse ici 
408,408,2,0.8942014455795289,Merci cher
409,409,2,0.8942014455795289,Merci beaucoup 
410,410,2,0.8942014455795289,Merci beaucoup 
411,411,2,0.8942014455795289,Merci beaucoup  cher 
412,412,2,0.8942014455795289,Merci beaucoup  cher 
413,413,2,0.8942014455795289,Merci  cher 
414,414,2,0.8980825394392014,guerre banque Dieu bénédiction brow
415,415,2,0.8980825394392014,Vous bénéfique  guerre banque Dieu 
416,416,2,0.8980825394392014,Vous bénéficié banque Dieu 
417,417,2,0.8980825394392014,Vous devriez être bénéficié banque Dieu 
418,418,2,0.8980825394392014,La guerre  banque Dieu  blessezvous 
419,419,2,0.8980825394392014,La guerre banque  blessezvous 
420,420,2,0.898756742477417,si enfants utilisent outils compléter leurs devoirs alors cest bon signe  ladoptent rapidement 
421,421,2,0.898756742477417,Si enfants utilisent outils compléter leurs devoirs  cest bon signe 
422,422,2,0.898756742477417,Cest bon signe si enfants utilisent outils compléter leurs devoirs 
423,423,2,0.898756742477417,Si enfants utilisent outils compléter leurs devoirs  cest bon signe 
424,424,2,0.898756742477417,Si enfants utilisent outils compléter leurs devoirs  cest bon signe 
425,425,2,0.898756742477417,Si enfants utilisent outils compléter leurs devoirs  cest bon signe 
426,426,0,0.8816377371549606,Je standard veux prendre médicament cours nai mal chance moi 
427,427,0,0.8816377371549606,Je veux prendre médicament cours nai bonne chance celuici 
428,428,0,0.8816377371549606,Je veux prendre médicament cours  nai bonne chance 
429,429,0,0.8816377371549606,Je veux prendre médicament cours  nai chance 
430,430,0,0.8816377371549606,Je veux prendre médicament cours  nai chance 
431,431,0,0.8816377371549606,Je veux prendre médicament cours nai chance celuici 
432,432,0,0.8795701712369919,chat faire barbed guerre a commencé monde Myo i adj karl prison humaine riche hata ilya isa mauvais impact région société douleur jaw hind
433,433,0,0.8795701712369919,chat get barbed guerre a commencé monde myo a mauvaises répercussions société 
434,434,0,0.8795701712369919,chat get barbed guerre a commencé monde myo  riche hata a mauvaises répercussions société 
435,435,0,0.8795701712369919,Jai mauvaise zone dimpact quand jétais prison humaine 
436,436,0,0.8795701712369919,chat get barbed guerre a commencé monde myo jai mauvais impact société 
437,437,0,0.8795701712369919,Parler dêtre battue guerre a commencé monde myo jai mauvais impact société 
438,438,0,0.8992914110422134,alors elson doit contre ai  car pourrait détruire marché emplois fabrique voitures automatiques impart directement travail conducteur carte 
439,439,0,0.8992914110422134,Le marché lemploi pourrait être détruit parce quil fabrique voitures automatiques 
440,440,0,0.8992914110422134,Elson doit sopposer Ai parce quil fabrique voitures automatiques pourraient détruire marché travail 
441,441,0,0.8992914110422134,Le marché lemploi pourrait être détruit parce quil fabrique voitures automatiques conducteurs cartes 
442,442,0,0.8992914110422134,Parce pourrait détruire marché travail  elson doit contre ai 
443,443,0,0.8992914110422134,Elson doit sopposer Ai parce quil fabrique voitures automatiques pourraient détruire marché travail 
444,444,2,0.8948423385620117,Le médicament semble être bon cheveux longs 
445,445,2,0.8948423385620117,La drogue apparaît bien cheveux longs 
446,446,2,0.8948423385620117,La drogue semble bon cheveux longs 
447,447,2,0.8948423385620117,La drogue semble bien cheveux longs 
448,448,2,0.8948423385620117,La drogue semble bien apparaître cheveux longs 
449,449,2,0.8948423385620117,La drogue bonne cheveux longs 
450,450,0,0.8348643978436788,Ai partage fait  Nous vivons entre monstres humains  Dieu sauve monde 
451,451,0,0.8348643978436788,Nous vivons monde monstres 
452,452,0,0.8348643978436788,Nous vivons parmi monstres 
453,453,0,0.8348643978436788,Ai partage quelque chose moi 
454,454,0,0.8348643978436788,Je partage vivons parmi monstres 
455,455,0,0.8348643978436788,Je partage vivons parmi monstres humains 
456,456,2,0.8948451429605484,bon travail médicament plutôt garder lavance
457,457,2,0.8948451429605484,Bon travail drogue  maintenezle courant 
458,458,2,0.8948451429605484,Cest bon médicament suivre 
459,459,2,0.8948451429605484,Cest bon médicament suivre 
460,460,2,0.8948451429605484,Il sagit dun bon médicament maintenir train 
461,461,2,0.8948451429605484,Maintenezle  cest bon médicament 
462,462,2,0.8997526466846466,Le docteur drogue thumbnails style antique semblent toujours mieux 
463,463,2,0.8997526466846466,Lancien style thumbnail toujours meilleur 
464,464,2,0.8997526466846466,Lancien style miniature toujours meilleur 
465,465,2,0.8997526466846466,Lancien style thumbnail toujours bon 
466,466,2,0.8997526466846466,Lancien style toujours meilleur 
467,467,2,0.8997526466846466,Lancien style thumbnail apparaît toujours mieux 
468,468,0,0.8814281622568766,lindustan mal lesprit rahega
469,469,0,0.8814281622568766,Lavait rahega 
470,470,0,0.8814281622568766,Le rahega?
471,471,0,0.8814281622568766,Cétait mauvais rahega 
472,472,0,0.8814281622568766,Notre rahega mauvais 
473,473,0,0.8814281622568766,Il mauvais rahega 
474,474,2,0.8479791482289633,donc grâce ai  tous beaucoup temps faire choses  faire musique lart visuel  oh  attendez    sociétés commencent déjà utiliser éliminer lélément humain aussi 
475,475,2,0.8479791482289633,Merci ai  beaucoup temps faire choses 
476,476,2,0.8479791482289633,Grâce ai  beaucoup temps faire choses 
477,477,2,0.8479791482289633,Grâce Ai  beaucoup temps faire choses 
478,478,2,0.8479791482289633,Ces entreprises utilisent déjà retirer lélément humain leurs produits 
479,479,2,0.8479791482289633,Grâce Ai  beaucoup temps faire choses 
480,480,0,0.8602599104245504,Pas préoccupations  Ai moins susceptible dêtre monde détruit quun cerveau humain insan 
481,481,0,0.8602599104245504,Un cerveau humain folle nest susceptible dêtre détruit monde 
482,482,0,0.8602599104245504,Un cerveau humain folle moins susceptible dêtre détruit monde 
483,483,0,0.8602599104245504,Il a moins chances dai être monde détruit quil a dun cerveau humain 
484,484,0,0.8602599104245504,Il a moins chances dai être monde détruit quil a dun cerveau humain folle 
485,485,0,0.8602599104245504,Ne inquiétez pas  moins susceptible dêtre monde détruit quun cerveau humain est 
486,486,0,0.8780649453401566,va être comme selfcheckouts  entreprises voudront payer moins dentre moins dargent lutiliser plus  consommateurs lhateront plus quune personne réelle  navons besoin dai plus intelligent  besoin cos rencontres plus intelligents!
487,487,0,0.8780649453401566,Nous navons besoin dai plus intelligent  besoin cos rencontres plus intelligents 
488,488,0,0.8780649453401566,Nous navons besoin dai plus intelligent  besoin cos rencontres plus intelligents!
489,489,0,0.8780649453401566,Nous navons besoin dun plus intelligent  besoin cos rencontres plus intelligents 
490,490,0,0.8780649453401566,Nous navons besoin dai plus intelligent  besoin cos plus intelligents 
491,491,0,0.8780649453401566,Nous navons besoin dai plus intelligent  besoin cos rencontres plus intelligents!
492,492,2,0.8999701261520385,a été! si lillustration adorée peut résoudre changement climatique traiter cancer? impressionnant   
493,493,2,0.8999701261520385,Estil possible  exemple  résoudre changements climatiques traiter cancer?
494,494,2,0.8999701261520385,Estil possible lillustration puisse résoudre changements climatiques soigner cancer?
495,495,2,0.8999701261520385,Estil possible résoudre changements climatiques traiter cancer?
496,496,2,0.8999701261520385,Estil possible illustrations puissent résoudre changements climatiques soigner cancer?
497,497,2,0.8999701261520385,Estil possible illustrations permettent résoudre changements climatiques traiter cancer?
498,498,0,0.8829055229822794,les riches déplorent avenir encore plus puissant plus  plus dhommes sans travail sans abri    certain lai rendra très riche compte marché actions  tout gardant plupart gens sans richesse 
499,499,0,0.8829055229822794,Je certain fera compte marché actions très riche  tout gardant plupart humains non riches 
500,500,0,0.8829055229822794,Je certain fera très riche compte marché valeurs mobilières  tout gardant plupart gens non riches 
501,501,0,0.8829055229822794,Je certain fera compte marché actions très riche tout gardant plupart humains non riches 
502,502,0,0.8829055229822794,Je sûr fera compte marché actions très riche  tout gardant plupart humains non riches 
503,503,0,0.8829055229822794,Je certain fera compte marché actions très riche  garder plupart humains non riches 
504,504,0,0.8988850116729736,perdons tous emplois si mauvais si glorieux dirigeants permettaient davoir revenu base universel provenant sociétés taxées plus élevées 
505,505,0,0.8988850116729736,Le revenu base universel provenant sociétés taxées plus élevées si mauvais si perdons tous emplois 
506,506,0,0.8988850116729736,Le revenu base universel provenant sociétés taxées plus élevées mauvais si perdons tous emplois 
507,507,0,0.8988850116729736,Le revenu base universel provenant sociétés taxées plus élevées bon si perdons tous emplois 
508,508,0,0.8988850116729736,Le revenu base universel provenant sociétés taxées plus élevées mauvais si perdons tous emplois 
509,509,0,0.8988850116729736,Le revenu base universel provenant sociétés taxées plus élevées mauvais si perdons tous emplois 
510,510,0,0.8916837871074677,Je pense quun problème beaucoup plus important nest tant lai supprimera emplois  et fera  fait grandes sociétés continueront facturer leurs produits services comme selles employaient encore centaines personnes remplacées lai 
511,511,0,0.8916837871074677,Ce nest tant lai supprimera emplois  grandes sociétés continueront facturer leurs produits services comme selles employaient encore centaines personnes remplacées cet ai 
512,512,0,0.8916837871074677,Ce nest tant lai supprimera emplois  fait grandes sociétés continueront facturer leurs produits services comme sils employaient encore centaines personnes remplacées lai 
513,513,0,0.8916837871074677,Le problème nest tant lai supprimera emplois  grandes sociétés continueront facturer leurs produits services comme selles employaient encore centaines personnes remplacées cet ai 
514,514,0,0.8916837871074677,Je pense plus grand problème nest tant lai supprimera emplois  grandes sociétés continueront facturer leurs produits services comme selles employaient encore centaines personnes remplacées cet ai 
515,515,0,0.8916837871074677,Ce nest tant lai supprimera emplois  fait grandes sociétés continueront facturer leurs produits services comme sils employaient encore centaines personnes remplacées lai 
516,516,2,0.8908243060112,Merci avoir aidé rire cicatrices 
517,517,2,0.8908243060112,Merci faire rire cicatrices 
518,518,2,0.8908243060112,Merci faire rire cicatrices 
519,519,2,0.8908243060112,Merci faire rire 
520,520,2,0.8908243060112,Vous aidé rire cicatrices 
521,521,2,0.8908243060112,Merci avoir aidé rire cicatrices 
522,522,0,0.8816502690315247,verrez  Ai ruinera monde tel connaissons  si survivons 
523,523,0,0.8816502690315247,Même si survivons  Ai ruinera monde 
524,524,0,0.8816502690315247,Même si survivons  Ai ruinera monde tel connaissons 
525,525,0,0.8816502690315247,Si survivons  Ai ruinera monde tel connaissons 
526,526,0,0.8816502690315247,Même si survivons  Ai continuera ruiner monde 
527,527,0,0.8816502690315247,Même si survivons  Ai ruinera monde 
528,528,0,0.897974451382955,Il convient mentionner gens derrière générations ai art admis quils volaient intentionnellement uvres dautres peuples 
529,529,0,0.897974451382955,Les gens derrière générations dai art admis avoir volé travail dautrui 
530,530,0,0.897974451382955,Les gens derrière générations dai art reconnu avoir volé travail dautrui 
531,531,0,0.897974451382955,Les gens derrière générations ai art reconnu quils volé uvres dautres peuples 
532,532,0,0.897974451382955,Les gens derrière générations dai art reconnu avoir volé uvres dautres peuples 
533,533,0,0.897974451382955,Les gens derrière générations dai art admis avoir volé travail dautrui 
534,534,2,0.8976141611735026,oh my god  i am so summed that i am not the one that was able to ask this man questions  the host is so far underwater in this conversation  i do appreciate very much having the opportunity to listen to this man though!
535,535,2,0.8976141611735026,Lhôte tellement sous leau cette conversation peux poser questions cet homme 
536,536,2,0.8976141611735026,Lhôte tellement sous leau cette conversation peux poser questions cet homme 
537,537,2,0.8976141611735026,Je peux poser questions cet homme parce lhôte si loin sous leau 
538,538,2,0.8976141611735026,Lhôte tellement sous leau cette conversation peux poser questions 
539,539,2,0.8976141611735026,Lhôte tellement sous leau cette conversation peux poser questions lhomme 
540,540,0,0.8921334544817606,Nous allons tous vivre croyant vivons vie a sens devrions fin compte mourir indépendamment signifie cette naissance cette mort  Ai phase transitoire plan comme dinosaures  lâge glaces  épisodes lextinction meteoroïdes pluies infinies pendant siècles  Utilisez profit laissez reste 
541,541,0,0.8921334544817606,Le danger êtres humains non  allons tous vivre certaine signification finir mourir sans tenir compte quil sagit naissance mort 
542,542,0,0.8921334544817606,Quil danger êtres humains non  allons tous vivre sens finir mourir sans tenir compte quil sagit naissance mort 
543,543,0,0.8921334544817606,Il a danger êtres humains non  allons tous vivre croyant vivons vie a sens devrions finalement mourir sans tenir compte constitue cette naissance cette mort 
544,544,0,0.8921334544817606,Il a danger êtres humains non  allons tous vivre croyant vivons vie sens décèrons finalement sans souci cest naissance mort 
545,545,0,0.8921334544817606,Il a danger êtres humains non  allons tous vivre sens  bout compte devrions mourir sans prendre considération cest naissance mort 
546,546,2,0.897137463092804,brow bon shan
547,547,2,0.897137463092804,Vous bon 
548,548,2,0.897137463092804,Vous bonne personne 
549,549,2,0.897137463092804,Vous bon  brow 
550,550,2,0.897137463092804,Vous bonne tête 
551,551,2,0.897137463092804,Vous bonne personne  brow 
552,552,2,0.8970926702022552,Les emplois gestion peuvent aller ai    gain productivité juste là!
553,553,2,0.8970926702022552,Il peut avoir augmentation 2  productivité emplois gestion 
554,554,2,0.8970926702022552,Il a augmentation 2  productivité postes gestion 
555,555,2,0.8970926702022552,La productivité peut augmenter 2  emplois gestion 
556,556,2,0.8970926702022552,Il peut avoir gain productivité emplois gestion 
557,557,2,0.8970926702022552,Il peut avoir gain productivité  emplois gestion 
558,558,0,0.8881049752235413,Il très clair système économique dominant monde nest destiné améliorer lhumanité  Pourquoi travaillonsnous tous moins dheures rémunération fois emplois terminés?
559,559,0,0.8881049752235413,Il clair système économique dominant monde nest destiné améliorer lhumanité 
560,560,0,0.8881049752235413,Il clair système économique dominant monde nest destiné améliorer lhumanité 
561,561,0,0.8881049752235413,Il clair système économique dominant monde nest destiné améliorer lhumanité 
562,562,0,0.8881049752235413,Le système économique dominant monde nest destiné améliorer lhumanité 
563,563,0,0.8881049752235413,Il clair système économique dominant monde nest destiné améliorer lhumanité 
564,564,2,0.8579490582148234,Ai centres données nécessitent tonne terre dénergie    excellent lenvironnement daccroître consommation délectricité comme crazy
565,565,2,0.8579490582148234,Les centres données nécessitent beaucoup terre dénergie  excellent lenvironnement 
566,566,2,0.8579490582148234,Les centres données nécessitent beaucoup terre dénergie  sorte quil excellent lenvironnement daccroître consommation délectricité 
567,567,2,0.8579490582148234,Les centres données nécessitent beaucoup terre dénergie 
568,568,2,0.8579490582148234,Il grand lenvironnement daccroître consommation délectricité comme foule parce centres données nécessitent beaucoup terre dénergie 
569,569,2,0.8579490582148234,Les centres données besoin beaucoup terre dénergie  excellent lenvironnement 
570,570,2,0.8998418003320694,bonnes armes travail  certainement louverture yeux na pensé course armements entre entreprises mettre produits 
571,571,2,0.8998418003320694,Louverture yeux na pensé course armements entre entreprises appliquer produits 
572,572,2,0.8998418003320694,Louverture yeux na pensé course armements entre entreprises appliquer produits 
573,573,2,0.8998418003320694,Louverture yeux  bonnes armes travail  certainement nont pensé course armements entre entreprises mettre produits 
574,574,2,0.8998418003320694,Louverture yeux na pris considération course armements entre entreprises appliquer lai leurs produits 
575,575,2,0.8998418003320694,Louverture yeux na pris considération course armements entre entreprises mettre oeuvre lai produits
576,576,2,0.891205295920372, jaime façon dont mormons goose peuvent coder correctement section commentaires 
577,577,2,0.891205295920372,Les mormons Goose peuvent coder section commentaires 
578,578,2,0.891205295920372,Les mormons Goose peuvent coder correctement section commentaires 
579,579,2,0.891205295920372,Les mormons Goose peuvent coder correctement section commentaires 
580,580,2,0.891205295920372,Les mormons at goose peuvent coder correctement section commentaires 
581,581,2,0.891205295920372,Les mormons Goose peuvent coder section commentaires 
582,582,0,0.8954783082008362,Cette présentation a brillante  daccord déclaration lavenir  pouvons toujours choisir futur voulons  déjà trop loin maintenant regardez lhistoire médias sociaux  ny a aucune chance allons éviter toutes conséquences incroyablement mauvaises lai
583,583,0,0.8954783082008362,La présentation a brillante  daccord laffirmation pouvons choisir futur voulons parce déjà trop loin 
584,584,0,0.8954783082008362,La présentation a brillante  daccord laffirmation pouvons choisir futur voulons  déjà trop loin ny a aucune chance éviterons toutes mauvaises conséquences médias sociaux 
585,585,0,0.8954783082008362,La présentation a brillante  daccord laffirmation pouvons toujours choisir futur voulons  déjà trop loin ny a aucune chance éviterons toutes mauvaises conséquences médias sociaux 
586,586,0,0.8954783082008362,La présentation a brillante  daccord laffirmation pouvons toujours choisir futur voulons  déjà trop loin quil ny a aucune chance allons éviter toutes mauvaises conséquences médias sociaux 
587,587,0,0.8954783082008362,La présentation a excellente  daccord laffirmation pouvons choisir futur voulons  déjà trop loin quil ny a aucune chance éviterons toutes mauvaises conséquences médias sociaux 
588,588,0,0.8825934529304504,peutêtre  toute cette peur dai daller verser déployer terminations tuer toute vie humaine provient potentiel dai remplacer humains tous emplois làbas  stest plus récompense 
589,589,0,0.8825934529304504,Le potentiel dai remplacer humains tous emplois làbas  stest plus récompétitif  provient peur dai devenir expert 
590,590,0,0.8825934529304504,Le potentiel remplacer humains tous emplois làbas  depuis stest jusquau plus récompétitif  conduit peur dai devenir expert 
591,591,0,0.8825934529304504,Le potentiel dai remplacer humains tous emplois làbas  stest plus récompétitif  provient peur dai devenir expert tuer toute vie humaine 
592,592,0,0.8825934529304504,Le potentiel dai remplacer humains tous emplois làbas  stest plus récompétitif  provient peur dai devenir expert tuer tous humains 
593,593,0,0.8825934529304504,Le potentiel dai remplacer humains tous emplois làbas  stest plus récompétitif  provient peur dai devenir expert déploiement tuer toute vie humaine 
594,594,0,0.8998285333315531,commence semer comme cancer potentiel  Une fois quil libéré lhumanité  considérera lhumanité comme obstacle cherchera éliminer lhumanité 
595,595,0,0.8998285333315531,Ai commence semer cancer essaiera finalement déliminer lhumanité 
596,596,0,0.8998285333315531,Ai commence sembler comme sil sagissait cancer 
597,597,0,0.8998285333315531,Il commence semer cancer potentiel 
598,598,0,0.8998285333315531,Ai commence semer cancer essaiera finalement déliminer lhumanité 
599,599,0,0.8998285333315531,Ai commence semer cancer essaiera finalement déliminer lhumanité 
600,600,0,0.8997766176859537,Je nai vraiment peur dai jusquà vois cette présentation  Cest peutêtre plus importante lhistoire 
601,601,0,0.8997766176859537,Je nai peur dai jusquà jai vu cette présentation 
602,602,0,0.8997766176859537,Jai vu cette présentation peut être plus importante lhistoire 
603,603,0,0.8997766176859537,Jai vu cette présentation pense quelle plus importante lhistoire 
604,604,0,0.8997766176859537,Jai vu cette présentation pense quelle plus importante lhistoire 
605,605,0,0.8997766176859537,Il sagit peutêtre présentation plus importante lhistoire 
606,606,0,0.8958142250776291,Alors laissez cerveau inventer choses?
607,607,0,0.8958142250776291,Permettezvous cerveau faire choses?
608,608,0,0.8958142250776291,Avezvous simplement permis cerveau faire inventions?
609,609,0,0.8958142250776291,Estce laissez cerveau fabriquer choses?
610,610,0,0.8958142250776291,Estce parce laissez cerveau inventer choses?
611,611,0,0.8958142250776291,Permettezvous cerveau faire choses?
612,612,2,0.8599412441253662,Nous besoin gens comme cristal harris autant besoin gens comme yawn a commencé 
613,613,2,0.8599412441253662,Nous besoin gens comme cristal harris plus besoin gens comme yawn 
614,614,2,0.8599412441253662,Nous besoin decristal harris autant besoin gens comme yawn 
615,615,2,0.8599412441253662,Nous besoin gens commecristal harris plus besoin gens comme yawn 
616,616,2,0.8599412441253662,Nous besoin gens commecristal harris autant besoin gens comme yawn 
617,617,2,0.8599412441253662,Nous besoin gens comme cristal harris autant besoin gens comme yawn 
618,618,2,0.8897977073987325,Jaime science réelle  cest scientifique donne nouveau dogme  dit pouvons pouvons remettre question 
619,619,2,0.8897977073987325,Jaime science réelle  sagit dun scientifique 
620,620,2,0.8897977073987325,Jaime science réelle  cest scientifique 
621,621,2,0.8897977073987325,Jaime science réelle  cest scientifique 
622,622,2,0.8897977073987325,Jaime science réelle  cest scientifique 
623,623,2,0.8897977073987325,Il sagit dun scientifique dit pouvons pouvons demander 
624,624,2,0.8983910878499349,   ou vs jaime vais pratiquement arm wresting peutêtre jeux futur   just dont litter  normalement lair frais   
625,625,2,0.8983910878499349,Nous échangons armes  peutêtre jeux futur  juste jeter 
626,626,2,0.8983910878499349,Nous luttons bras  peutêtre jeux futur  jetez déchets 
627,627,2,0.8983910878499349,Je pense jeux futur  jetez déchets   
628,628,2,0.8983910878499349,Je pense jeux lavenir  juste jeter  normalement lair frais   
629,629,2,0.8983910878499349,Peutêtre jeux futur  jetez déchets 
630,630,2,0.8899956544240316,Personnellement  jespère lai fera grandes choses  Je pense si première personne a inventé incroyablement puissant nest bienveillante  grands troubles 
631,631,2,0.8899956544240316,Si première personne inventer nest bonne  beaucoup problèmes 
632,632,2,0.8899956544240316,Si première personne invente nest bonne  beaucoup problèmes 
