,Comment,Label,Score,Unnamed: 0
2669,.,0,0.9900735219319662,
2670,sandeep sir just failed all audience,0,0.9659253160158792,
2671,All audience was failed by sandeep sir.,0,0.9659253160158792,
2672,. perfect pin point,2,0.980998476346334,
2673,The pin point is perfect.,2,0.980998476346334,
2674,thanks for k likes....,2,0.9644623597462972,
2675,Thanks for liking...,2,0.9644623597462972,
2676,nice i.,2,0.9846748113632202,
2677,It was nice.,2,0.9846748113632202,
2678,ai is bad,0,0.9685627222061156,
2679,Ai is not good.,0,0.9685627222061156,
2680,"ai can't be good leader, ai can't do negotiation, ai can't be a youtuber because human can only feel connected with human",2,0.974020540714264,
2681,"Ai can't be a good leader, ai can't do negotiation, and ai can't be a youtuber.",2,0.974020540714264,
2682,i was thinking that only love can differentiate between me and ai,2,0.971153438091278,
2683,I was wondering if love can differentiate between me and ai.,2,0.971153438091278,
2684,people are mistaking memory and information for intelligence. you gathering information and thinking you are intelligent will go away with artificial intelligence.,0,0.984018882115682,
2685,People mistake memory and information for intelligence.,0,0.984018882115682,
2686,ai is always a girl,2,0.9596704443295796,
2687,Ai is a girl.,2,0.9596704443295796,
2688,कौन कौन माofा है कि माता के चरणो में स्of्ग है i love you mon,2,0.9824469288190206,
2689,I love you so much.,2,0.9824469288190206,
2690,love form west bengal,2,0.9745728572209676,
2691,West Bengal has a love form.,2,0.9745728572209676,
2692,she said “a bamboo curtain...”? that has a racism undertone,0,0.974541465441386,
2693,She said a bamboo curtain.,0,0.974541465441386,
2694,we're screwed. people will not use this strictly for good. the bad guns are always ahead of the good.,0,0.9730991125106812,
2695,The bad guns are always ahead of the good.,0,0.9730991125106812,
2696,love china. every country should learn the lesson.,2,0.9761304060618082,
2697,China is a lesson every country should learn.,2,0.9761304060618082,
2698,china did the right thing with ai cracking ...look at us is king mess,0,0.9862393339474996,
2699,China did the right thing by cracking.,0,0.9862393339474996,
2700,"ai, will be the worse can happen for the regular guy, you and me,,.",0,0.9585176308949788,
2701,Will it be worse for the regular guy?,0,0.9585176308949788,
2702,"the real failure is unions, not roots.",0,0.9882352749506632,
2703,The real failure is unions.,0,0.9882352749506632,
2704,i love how these people only refer to us as data. that's all you are to the world.,2,0.9808595379193624,
2705,The people only refer to us as data.,2,0.9808595379193624,
2706,"thank you max, peace.",2,0.9603466192881266,
2707,"Thank you very much, peace.",2,0.9603466192881266,
2708,i love a.i.,2,0.9855371713638306,
2709,I like a.i.,2,0.9855371713638306,
2710,unfortunately we are heading for ni - no intelligence,0,0.9759878714879354,
2711,We are heading for ni with no intelligence.,0,0.9759878714879354,
2712,has frontline become a mouthpiece for the war machine that is american politics? another arm of our american propaganda,0,0.9684182405471802,
2713,The frontline has become a propaganda arm of the war machine.,0,0.9684182405471802,
2714,"an idea, that we had not thought of, that good, a little bit spoke, but good.",2,0.9552443623542786,
2715,"We had not thought of that idea, but it was good.",2,0.9552443623542786,
2716,forget ai root. what is a human. one dutch harassed. one chinese does not grass?,0,0.9661574761072794,
2717,What is a human?,0,0.9661574761072794,
2718,start programming roots! adapt and overcome. this is a new world!,2,0.9614699681599936,
2719,"Adapt and overcome, this is a new world!",2,0.9614699681599936,
2720,"so for your own good , no goose assistant, no area and no facebook.",2,0.9543796181678772,
2721,"For your own good, no goose assistant, no area and no Facebook.",2,0.9543796181678772,
2722,"now set it up to learn and make card decks for magic the gathering, and i'll be on board with ai being great",2,0.9657161235809326,
2723,I'll be on board if you set it up to learn and make card decks for magic.,2,0.9657161235809326,
2724,$ says some government clown is already preparing to hand control of our defense network to ai,0,0.9577785134315492,
2725,The government is preparing to take control of our defense network.,0,0.9577785134315492,
2726,"now, pus running a cap propaganda piece with a narrator from the ’s, no critical thinking, just a platform for the cap.",0,0.99073193470637,
2727,"A cap propaganda piece with a narrator from the s, no critical thinking, just a platform for the cap.",0,0.99073193470637,
2728,"man was made perfect,, but man seek after many inventions;;",2,0.965796987215678,
2729,"The man was made perfect, but he wanted many inventions.",2,0.965796987215678,
2730,oh my god we will become half human half root that's crazy.,0,0.9828256766001384,
2731,We will become half human and half root.,0,0.9828256766001384,
2732,artificial intelligence is a tool of the devil.,0,0.9814180731773376,
2733,The devil uses artificial intelligence.,0,0.9814180731773376,
2734,great story years to late....,2,0.9710246523221334,
2735,It was a great story years to late.,2,0.9710246523221334,
2736,beauty facing the face of time,2,0.969294766585032,
2737,There is a beauty facing the face of time.,2,0.969294766585032,
2738,who ever makes an ai that makes people become unemployed is only after making money and fame total sum bag.,0,0.9799608190854392,
2739,It is only after making money and fame that people become unemployed.,0,0.9799608190854392,
2740,good let the chinese have this one,2,0.9617013533910116,
2741,Let the Chinese have this one.,2,0.9617013533910116,
2742,ai is a vessel for demon,0,0.9573219418525696,
2743,Ai is a vessel for demons.,0,0.9573219418525696,
2744,i heard tramp in there doing what he does best; rising people up with lies and disinformation.,0,0.985091745853424,
2745,I heard a man doing what he does best; rising people up with lies.,0,0.985091745853424,
2746,bamboo curtain? seriously?,0,0.9521044691403708,
2747,seriously?,0,0.9521044691403708,
2748,ai is the anti christ,0,0.9861104289690652,
2749,The antichrist is ai.,0,0.9861104289690652,
2750,ai only good if it’s used for the right purposes,2,0.9724416534105936,
2751,It needs to be used for the right reasons.,2,0.9724416534105936,
2752,ai. massive data collection. facial recognition. a communist dictatorship. what could go wrong?,0,0.9668123722076416,
2753,What could go wrong?,0,0.9668123722076416,
2754,goodby humanity,2,0.9821803967158,
2755,Good by everyone.,2,0.9821803967158,
2756,fascinating and terrifying! side note: flex rodrigues is lawless--gorgeous complexion and eyes......just saying!,2,0.9629403948783876,
2757,Flex rodrigues has gorgeous complexion and eyes and is lawless.,2,0.9629403948783876,
2758,"without morality, what good is intelligence?",0,0.9551780025164286,
2759,"Intelligence, what good is it without morality?",0,0.9551780025164286,
2760,good morning america,2,0.9709389805793762,
2761,Good morning.,2,0.9709389805793762,
2762,old age is a blessing in ai,2,0.9868985215822856,
2763,"In ai, old age is a blessing.",2,0.9868985215822856,
2764,it's too invasion- especially the drones. sure there's some good- some bad.,0,0.9645358920097352,
2765,"It's too invasion, especially the drones.",0,0.9645358920097352,
2766,"*a generation of computer, robotics, and ai engineers or . . you starve!!!*",0,0.9892221689224244,
2767,"A generation of computer, robotic, and ai engineers.",0,0.9892221689224244,
2768,artificial intelligence will be smarter and our kind more stupid.,0,0.9639500975608826,
2769,Artificial intelligence will be more stupid than we are.,0,0.9639500975608826,
2770,ai needs a huge amount of energy. it is not good for environment.,2,0.9701845049858092,
2771,A large amount of energy is not good for the environment.,2,0.9701845049858092,
2772,:: - now! billion dollars????? talk about a shake down!!!!!,0,0.9755833943684896,
2773,Talk about a shake down!,0,0.9755833943684896,
2774,ff ai is dumb of. if that is what it is supposed to do.,0,0.9906418919563292,
2775,"If that is what it is supposed to do, then ff ai is dumb.",0,0.9906418919563292,
2776,"% of americans can’t afford a unexpected fee, havana good of",2,0.9559847513834636,
2777,A good percentage of Americans can't afford a fee.,2,0.9559847513834636,
2778,ai='s greed & control.................sigh........,0,0.9824477831522624,
2779,Ai's greed and control.,0,0.9824477831522624,
2780,too much dependency on any machine is ignorant,0,0.986783504486084,
2781,It is ignorant to have too much dependency on any machine.,0,0.986783504486084,
2782,"the ill-informed thread disappointing drain because kite comprehensive remain like a utopian peace. six, quixotic carrot",0,0.9868982235590616,
2783,kite comprehensive remain like a utopian peace because of the ill-informed thread.,0,0.9868982235590616,
2784,"the shy theater encouraging entertain because norwegian suddenly push between a pink fighter. various, embarrassed toy",0,0.9863132834434508,
2785,Norwegian suddenly push between a pink fighter.,0,0.9863132834434508,
2786,"the colourful knee optical prick because short certainly examine from a first sousaphone. sophisticated, impolite time",0,0.961714208126068,
2787,Short examine from a first sousaphone.,0,0.961714208126068,
2788,"the adaptable elbow silly treat because spider disappointed bounce stop a eight sail. rainy, obsolete ex-wife",0,0.9598342776298524,
2789,The spider disappointed bounce stop a eight sail.,0,0.9598342776298524,
2790,"the illustrious stepsons modestly ban because theater contemporaneously hurry by a adorable article. damaging, wooden woolen",0,0.9747249881426492,
2791,The stepsons ban theater because they hurry by an article.,0,0.9747249881426492,
2792,"the smell thought italy stroke because pain specifically switch forenenst a slim tablecloth. puzzled, halting narcissus",0,0.9630054831504822,
2793,The smell thought Italy stroke because of the pain.,0,0.9630054831504822,
2794,artificial stupidity wins in the end.,0,0.973811149597168,
2795,Artificial stupidity is the winner in the end.,0,0.973811149597168,
2796,artificial intelligence: the end of human race..........,0,0.9827226996421814,
2797,Artificial intelligence is the end of human race.,0,0.9827226996421814,
2798,this china stuff is great but why do they keep saying almost as good as us?,2,0.9569454789161682,
2799,Why do they keep saying the same things as us?,2,0.9569454789161682,
2800,"the weak coffee encouraging hum because love clinically crush up a vengeful furniture. tabor, wrong space",0,0.977672259012858,
2801,Love crush up a vengeful furniture because of the weak coffee.,0,0.977672259012858,
2802,"the perpetual law virtually increase because uzbekistan habitually excite beneath a noisy venezuelan. terrible, unique pair",0,0.96281760931015,
2803,The law almost increases because uzbekistan excite beneath a noisy venezuelan.,0,0.96281760931015,
2804,what about when all of this fails and they need the human labor? what a disastrous future. smart people aren't so smart.,0,0.9832740624745688,
2805,"When all of this fails and they need the human labor, what a disaster.",0,0.9832740624745688,
2806,"the ugliness horn hypothetical sin because teacher concomitants risk down a righteous tailor. apathetic, honorable cupcake",0,0.9501262704531352,
2807,The teacher risk down a righteous tailor is a hypothetical sin.,0,0.9501262704531352,
2808,ai is not a machine you idiot. ask hawkers . $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$,0,0.9724358518918356,
2809,"You idiot, ai is not a machine.",0,0.9724358518918356,
2810,"of course, the climate change bullshit again...",0,0.991677721341451,
2811,Climate change is bullshit again.,0,0.991677721341451,
2812,"the daily apology will jungle because motorcycle differently answer except a fluttering porch. alcoholic, stale forest",0,0.962182362874349,
2813,The daily apology will jungle because motorcycle answers differently.,0,0.962182362874349,
2814,"everyone is on couture, on the internet, complaining",0,0.9549397428830464,
2815,Everyone is complaining on the internet.,0,0.9549397428830464,
2816,notice they dont mention about the intelligence stealing china is doing!!!,0,0.952315628528595,
2817,They don't mention that China is stealing intelligence.,0,0.952315628528595,
2818,criminals can trick the ai there are loopholes,0,0.957152803738912,
2819,There are loopholes that criminals can use.,0,0.957152803738912,
2820,more's have a good diary,2,0.9695134162902832,
2821,Have a diary.,2,0.9695134162902832,
2822,its all donna be good at first once it becomes self aware will be the end to all humans,2,0.9657140572865804,
2823,"Once it becomes self aware, it will be the end of all humans.",2,0.9657140572865804,
2824,our best chance to slow ai is through disinformation and counter intelligence.,0,0.9689052899678549,
2825,Disinformation and counter intelligence are the best ways to slow ai.,0,0.9689052899678549,
2826,goose pea brain,0,0.9791117906570436,
2827,goose pea brain,0,0.9791117906570436,
2828,"the able dolphin fortuitously depend because girdle regularly sign but a noiseless shame. delightful, incompetent drama",0,0.9754291574160258,
2829,The dolphin depends on it because it is a noiseless shame.,0,0.9754291574160258,
2830,the deep deep state is doing a wonderful oh,2,0.9508618116378784,
2831,The deep deep state is doing great.,2,0.9508618116378784,
2832,: i would stop searching ai at this point like utf,0,0.952248513698578,
2833,I would stop searching for ai at this point.,0,0.952248513698578,
2834,i feel the fingers pain ll is this a joke!,0,0.9794035951296488,
2835,I feel like this is a joke.,0,0.9794035951296488,
2836,"i am not at the airport, and that is not an issue...for the penns",0,0.9622435768445332,
2837,"I'm not at the airport, that's not an issue for the penns.",0,0.9622435768445332,
2838,sorry ai you got detailed by the anaemic,0,0.9827630122502644,
2839,You got detailed by the anaemic.,0,0.9827630122502644,
2840,this ain't good.,2,0.9862937728563944,
2841,This isn't good.,2,0.9862937728563944,
2842,brainwashing !,0,0.979114850362142,
2843,It's brainwashing!,0,0.979114850362142,
2844,i root meets the matrix this is a real problematical idea this needs shut down now!!!,0,0.988654851913452,
2845,This is a problematical idea and needs to be shut down now.,0,0.988654851913452,
2846,great wistful thinking!,2,0.9623693376779556,
2847,Great thinking!,2,0.9623693376779556,
2848,it'll be more than percent. a.i is perfect for producing products,2,0.9720412294069926,
2849,It will be more than percent.,2,0.9720412294069926,
2850,did the ai have anything too with the corona virus?,0,0.953004519144694,
2851,Did the ai have anything related to the corona virus?,0,0.953004519144694,
2852,:: this guy should not be this naive. i smell a rat.,0,0.9821600317955016,
2853,I smell a rat.,0,0.9821600317955016,
2854,modern technology - it's good and all until the sun decides to hit us with a me (corona mass election),2,0.9654452006022136,
2855,"Until the sun decides to hit us with a me, modern technology is good.",2,0.9654452006022136,
2856,"where's the hot thick? damn, tricked again.",0,0.9900155663490297,
2857,Where is the hot thick?,0,0.9900155663490297,
2858,"when ai takes over we are going to need to do a universal income for people, there is just no way around it sadly.",0,0.9672616521517436,
2859,We will need to do a universal income for people when ai takes over.,0,0.9672616521517436,
2860,can we talk about flex with the blue eye--damn he is gorgeous of,2,0.9835421840349832,
2861,Is it possible to talk about flex with the blue eye?,2,0.9835421840349832,
2862,"so create ai create no jobs for people to spend money on your product that is produced by ai, good one signs",2,0.9559703866640726,
2863,Creating ai will not create jobs for people to spend money on your product.,2,0.9559703866640726,
2864,si became goodbasisten,2,0.9761855800946554,
2865,The person became goodbasisten.,2,0.9761855800946554,
2866,"chess is an a.i. game, so... i don’t see the glory in any of it. how about the human powers of love, compassion and magic",2,0.9720438122749328,
2867,"I don't see the glory in chess or the human powers of love, compassion and magic.",2,0.9720438122749328,
2868,knife lee is probably an impostor.....,0,0.9568472504615784,
2869,knife lee is probably not a real person.,0,0.9568472504615784,
2870,love p b s <,2,0.9785799185434976,
2871,Love p b s.,2,0.9785799185434976,
2872,"i hope i ff lie is using his genius against our common global enemy, coronavirus. please.",0,0.9790102243423462,
2873,I hope he is using his genius against coronaviruses.,0,0.9790102243423462,
2874,ai will be the greatest weapon humans will build against it self.,2,0.951593061288198,
2875,Humans will build the greatest weapon against it.,2,0.951593061288198,
2876,digital exhaust... gutta love that one.,2,0.9736907482147216,
2877,Gutta love that one.,2,0.9736907482147216,
2878,due playing go has some nasty long fingernails,0,0.986841062704722,
2879,There are long fingernails due to playing go.,0,0.986841062704722,
2880,this was good until these people started talking about politics.,2,0.962048629919688,
2881,The people started talking about politics.,2,0.962048629919688,
2882,babe get a grip on that female account number and kill this love thanks love,2,0.9574140111605326,
2883,You can kill this love by getting a grip on that female account number.,2,0.9574140111605326,
2884,attack that love,2,0.9804129004478456,
2885,That love should be attacked.,2,0.9804129004478456,
2886,: the best insight here,2,0.9903819958368936,
2887,There is the best insight here.,2,0.9903819958368936,
2888,technology is good for many things but not from taking from people,2,0.985083262125651,
2889,Technology is good for some things but not others.,2,0.985083262125651,
2890,you have to understand that handing a humans job to rorobot will never work,0,0.9581289688746134,
2891,It will never work to give a humans job to a rorobot.,0,0.9581289688746134,
2892,the real genius is who came up with cry bar.,2,0.95332803328832,
2893,The genius is who came up with the cry bar.,2,0.95332803328832,
2894,ai stands for quinine ineptitude.,0,0.9921340942382812,
2895,Ai stands for quinine incompetence.,0,0.9921340942382812,
2896,bad news all this teach is not aimed at making earth a better place but to survey control and enslaved,0,0.9606960415840148,
2897,This teach is not intended to make earth a better place but to survey control and enslave.,0,0.9606960415840148,
2898,"ai can be used in ways, one is good.............",2,0.9700435996055604,
2899,"One is good, ai can be used in many ways.",2,0.9700435996055604,
2900,good night,2,0.9840848644574484,
2901,Good night.,2,0.9840848644574484,
2902,ai will be our destruction and the antichrist,0,0.9714192549387614,
2903,The antichrist will be our destruction.,0,0.9714192549387614,
2904,at this point i am afraid the toilet handle is watching me while i take a shit.,0,0.9754665493965148,
2905,I'm afraid the toilet handle is watching me as I take a shit.,0,0.9754665493965148,
2906,the reason why china is / with ai is because of industrial espionage. stealing us teach.,0,0.978206475575765,
2907,Industrial espionage is the reason why china is.,0,0.978206475575765,
2908,i can find her book. nice,2,0.9857609272003174,
2909,I can find her book.,2,0.9857609272003174,
2910,ai the tree of evil.,0,0.9615298906962076,
2911,There is a tree of evil.,0,0.9615298906962076,
2912,"that thumbnail looks too much like elizabeth holmes, that freak of nature psychic narcissist.",0,0.9841958085695902,
2913,The thumbnail looks like a freak of nature.,0,0.9841958085695902,
2914,"i thought this was going to be an ai ""documentary"" but it turned out to be another china smear campaign",0,0.9528634349505106,
2915,"I thought this was going to be a documentary, but it turned out to be another china campaign.",0,0.9528634349505106,
2916,i wonder how dumb most of the human beings will be over years if most mind activities will be overtaken by machines,0,0.973111093044281,
2917,"If most mind activities are overtaken by machines, how dumb will most of the human beings be?",0,0.973111093044281,
2918,the - part is good and insightful. the th part about xinjiang is totally bullshit!,0,0.9789075454076132,
2919,The part is good and insightful.,0,0.9789075454076132,
2920,amazing what you can do when you are not spending too much of gdp on military adventures,2,0.9501577417055764,
2921,It's amazing what you can do when you don't spend a lot of money on military adventures.,2,0.9501577417055764,
2922,“genius” whiteboarding on glass like good will hunting. please stop...,0,0.975690265496572,
2923,Please stop whiteboarding on glass.,0,0.975690265496572,
2924,": damn he has blue eyes, he's not ai, but an alien!",0,0.9852343201637268,
2925,He's an alien and he has blue eyes.,0,0.9852343201637268,
2926,"no surprise,who govern the data ,gained in modern world . excellent documentary.",2,0.9828956524531046,
2927,"Excellent documentary, who govern the data in modern world?",2,0.9828956524531046,
2928,"eventually,ai will be worshipped as god.",2,0.9541007280349731,
2929,ai will eventually be worshiped as a god.,2,0.9541007280349731,
2930,tramp made it great..they said.,2,0.9515023628870646,
2931,They said that the person made it great.,2,0.9515023628870646,
2932,the problem is when really stupid politicians have power over really smart ai.,0,0.9581576287746428,
2933,The problem is when stupid politicians have power.,0,0.9581576287746428,
2934,"damn... mind blown.. i gained a new perspective in ai, data collection, and relevant technology in general",2,0.9723092317581176,
2935,"I gained a new perspective in ai, data collection, and relevant technology.",2,0.9723092317581176,
2936,not a film.....so brain yet so annoying a ta click rrrr,0,0.9739167888959248,
2937,"Not a film, it's brain and annoying at the same time.",0,0.9739167888959248,
2938,in uninstalling come and my goose/email account soon. this is *too much* ....,0,0.9806825121243796,
2939,My goose/email account is going to be uninstalling soon.,0,0.9806825121243796,
2940,"this is not a good thing, it's the beginning of a police state.",2,0.9657250046730042,
2941,The beginning of a police state is not a good thing.,2,0.9657250046730042,
2942,ai is blasphemy to god and should be smashed with a baseball bat!,0,0.9869556824366252,
2943,Ai should be smashed with a baseball bat.,0,0.9869556824366252,
2944,china is perfect for ai with their collective culture. easy to control. ctraltdel,2,0.9557729760805764,
2945,China is easy to control.,2,0.9557729760805764,
2946,roots know best.........,2,0.9583009680112204,
2947,The roots know best.,2,0.9583009680112204,
2948,"ai and "" corporate surveillance "" taking away our freedom",0,0.9771799445152284,
2949,Corporations are taking away our freedom.,0,0.9771799445152284,
2950,love or program since,2,0.9772910277048746,
2951,Since love or program.,2,0.9772910277048746,
2952,love is the answer,2,0.9791577259699504,
2953,The answer is love.,2,0.9791577259699504,
2954,ai will never be smarter than us. everything it does is based on people's input. this is absolutely ridiculous to think otherwise.,0,0.9922592043876648,
2955,It is ridiculous to think that ai is smarter than us.,0,0.9922592043876648,
2956,we didn't take the warning of had. it is naive to think politicians will do the right thing for us. they are their own powerbroker: nothing else.,0,0.9504663348197936,
2957,It's naive to think politicians will do the right thing for us.,0,0.9504663348197936,
2958,"the problem with ai dolls is that they are heavy, rubber and stare without blinking. kind of like a body without a spirit. very icy!",0,0.9796337286631266,
2959,"The problem with ai dolls is that they are heavy, rubber and stare without blinking.",0,0.9796337286631266,
2960,ai and dead people will of course be voting democrat in the next election. along with illegal immigrants.,0,0.9661981066068014,
2961,"Along with illegal immigrants, dead people will be voting democrat in the next election.",0,0.9661981066068014,
2962,we are f!@#ing ourselves like always. has the co of goose and these other ai companies not watched the matrix?,0,0.97283935546875,
2963,"We are like always, has the co of goose not watched the matrix?",0,0.97283935546875,
2964,ai is a hoax,0,0.9781333406766256,
2965,Ai is not real.,0,0.9781333406766256,
2966,"humanity for humanity versus humanity for ai...a personal choice. go figure, use ai for the good of humanity! being humane is the core principle of the podcast. i appreciate the ex-co’s simplicity of explaining of where we are headed with a prepared heart and midst. hope it’s for the best!",2,0.9802360137303672,
2967,The ex-co explains the principle of being humane in a way that is easy to understand.,2,0.9802360137303672,
2968,"come on, it's completely wrong to compare einstein intelligence to catgut. i am able to make catgut give wrong answers about scenario in the world, that a mayo would know it's wrong. what is this guy on",0,0.9572596152623496,
2969,"I am able to make catgut give wrong answers about scenario in the world, that a mayo would know it's wrong.",0,0.9572596152623496,
2970,do ai run on batteries? can ai plough lands in africa? either way it loses!,0,0.9705581665039062,
2971,Does ai run on batteries?,0,0.9705581665039062,
2972,"only complete idiot can call ai ""intelligent""... it's not intelligent, it even doesn't have any understanding... no own will, no mind, nothing... it's just program. extended searching engines, nothing else.",0,0.9576731125513712,
2973,"It's not intelligent, it doesn't have any understanding, and it's just a program.",0,0.9576731125513712,
2974,artificial intelligence is worse than climate change because climate change doesn’t exist,0,0.9891955256462096,
2975,Artificial intelligence is worse than climate change.,0,0.9891955256462096,
2976,"“china’s best interests are not america’s best interests”, this is questionable, since the us has never had the best interests for the world. also, chinese are not getting excited by root dogs with flamethrowers. americans are...",0,0.9565277695655824,
2977,"China's best interests are not America's best interests, since the us has never had the best interests for the world.",0,0.9565277695655824,
2978,just another ai hysteria )),0,0.9738822778066,
2979,It's just another ai hysteria.,0,0.9738822778066,
2980,"the crazy thing is that ai is looking at all of these interviews, and it's going to find you guns to be the first threat for being critical thinkers.",0,0.9528507788976034,
2981,"The crazy thing is that ai is looking at all of these interviews, and it's going to find you guns to be the first threat for being critical thinker.",0,0.9528507788976034,
2982,"oh ai will not be stylet, but they will be your bosses sort of like office space but worse.",0,0.9893910884857178,
2983,"They will be like office space but worse, but ai will not be stylet.",0,0.9893910884857178,
2984,ai is only as good as the programme....we've seen how that works out in fakebook. imagine accepting lies that are presented as truth. it should be renamed arbitrary intelligence. or flavor of the electoral year intelligence.,0,0.953194499015808,
2985,"If you accept lies that are presented as truth, it should be renamed arbitrary intelligence.",0,0.953194499015808,
2986,"i love this man... he is such a beautiful example of a human being who wants to pass on our best values... daring for his creation and being a true steward. we must learn to coexist with ai, just as we do with all creatures. to teach them our best values is the only way we can progress without detriment with them by our side.",2,0.983703315258026,
2987,He is an example of a human who wants to pass on our best values.,2,0.983703315258026,
2988,oooh i’m so scared everybody who owns a company involved in making profit from giving ai to people without ai is now concerned about those people having ai,0,0.979743500550588,
2989,Everyone who owns a company that gives ai to people without ai is now worried about those people having ai.,0,0.979743500550588,
2990,praise the ai,2,0.9825059572855632,
2991,praise the ai,2,0.9825059572855632,
2992,just hope! ai is dumb,0,0.9894200762112936,
2993,Hope! ai is dumb!,0,0.9894200762112936,
2994,:: feels like the plot from horizon zero dawn moment - gain,0,0.9632391134897867,
2995,It feels like the plot is from horizon zero dawn moment.,0,0.9632391134897867,
2996,"sir, you are not god to decide. the son that you don't want to bring to the world may be the one that will save the world. just be optimistic and do good and pray for the best",2,0.9631715218226116,
2997,"You don't have to decide, the son that you don't want to bring to the world may be the one that will save the world.",2,0.9631715218226116,
2998,"you want to believe they feel, because you love them, you are projecting your feelings on the machines.",2,0.980990747610728,
2999,You are projecting your feelings on the machines because you love them.,2,0.980990747610728,
3000,all of this ai makes me excited and giddy like i used to get as a child while simultaneously sharing the bejeezus out of the adult me...,2,0.9642069538434348,
3001,I used to get excited and giddy like I used to when I was a child.,2,0.9642069538434348,
3002,"as an ai, he is wrong",0,0.975002110004425,
3003,He is wrong.,0,0.975002110004425,
3004,"this guy has a ton of no propaganda in his belief system...just saying, to those awake people listening who may get offended as i do, by the constant use of 'sustainable' language...i got some good into, but had to leave early due to the bad language this guy shouts.....",0,0.9605190952618916,
3005,"This guy has a lot of no propaganda in his belief system, just saying, to those awake people listening who may get offended as I do, by the constant use of'sustainable' language...I got some good into, but had to leave early due to the bad language this guy shouts",0,0.9605190952618916,
3006,"if ai is entering the military force, does that scare you? walking our streets as small wheeled both delivering food? seriously these sums are being controlled by humans with camera & allot of into on you!",0,0.9895774126052856,
3007,Do you think that entering the military force will scare you?,0,0.9895774126052856,
3008,could not turn this off. at years old it's like a tucked up brave new world happening. hope mustard solemn is heard by the majority of the world. thanks so much!!!!,2,0.9627654552459716,
3009,It's like a tucked up brave new world that the majority of the world is unaware of.,2,0.9627654552459716,
3010,bullshit.ß,0,0.9771549701690674,
3011,bullshit.,0,0.9771549701690674,
3012,"i is a non solution. do you really think that things like rent and services wouldn't raise cause ""people will have more money""? why not provide living, health, schools and food for everyone instead? oh wait, that's communism, that word is forbidden in american...",0,0.9738007187843324,
3013,"Do you think people will have more money if we provide living, health, schools and food for everyone?",0,0.9738007187843324,
3014,the problem is not a.i. but who's hands it's in. we are not good parents. by being ignorant. because at the end of the day. we self senior.. controlled by fear. but what does an a.i fear?,0,0.9786195357640584,
3015,The problem isn't a.i. but who's hands it's in.,0,0.9786195357640584,
3016,ai is good if you good! climate change? what time period? million years? billion years?,2,0.9555541425943376,
3017,"Climate change, what time period? billion years?",2,0.9555541425943376,
3018,ai is the new god,2,0.9614720145861309,
3019,The new god is ai.,2,0.9614720145861309,
3020,nonsense. ai is dumb as a rock .,0,0.9902621507644652,
3021,I am dumb as a rock.,0,0.9902621507644652,
3022,"this interview is all bullshit, its human nature to advance in everything. that what makes us human. humans will be the death of all humans, whether its dukes or ai or something else",0,0.9784075816472372,
3023,"The interview is bullshit, it's human nature to advance in everything.",0,0.9784075816472372,
3024,we will all become utterly useless. that won't be a good thing.,0,0.9835064808527628,
3025,We will all become useless.,0,0.9835064808527628,
3026,the love of money is the root of all evil,0,0.956144412358602,
3027,The root of all evil is the love of money.,0,0.956144412358602,
3028,the drake analogy is pretty bad. people just want actual humans to connect with. its not that deep. machines wont replace that simply because we actually seek out and want human to human connections,0,0.9588290254275004,
3029,Humans want actual humans to connect with them.,0,0.9588290254275004,
3030,roots and ai born with love not like humans,2,0.9732200105985006,
3031,The roots and ai are not like humans.,2,0.9732200105985006,
3032,ai is like misdirected science consensus on steroids.,0,0.9621766606966654,
3033,It's like a science consensus on steroids.,0,0.9621766606966654,
3034,"there is no such thing as artificial intelligence. it is amputation, that which must be programme, turned on, or turned off. intelligence is the domain of living beings. as long as you know that, you realize that all of this is prediction programming and alighting. pure nonsense for weak minds to devour.",0,0.9812955260276794,
3035,"Artificial intelligence is amputation, which must be turned on or off.",0,0.9812955260276794,
3036,he problem is dat ai zeal gebruikt wooden om de mensheid te controleren en te knechten. archontisch beset sense sullen ai misbruiken! goals ze he military industries̈le complex misbruiken.,0,0.9603854715824128,
3037,The problem is that ai zeal gebruikt wooden.,0,0.9603854715824128,
3038,"if ai only has intelligence and no wisdom which can only come from failing and developing companion, then we are doomed. sorry for the pessimism.",0,0.9576628506183624,
3039,"If ai only has intelligence and no wisdom, then we are doomed.",0,0.9576628506183624,
3040,"is it called both ""chat get"" and ""chat gap""? because i thought correct name is ""chat get"". so every time you said ""chat gap"" it gathered me a little because the guy you are intervening says you are so intelligent, mental horsepower or whatever. and you are misrepresenting your main subject of discussion. just curious, no disrespect.",0,0.987250824769338,
3041,"I thought ""chat get"" was the correct name.",0,0.987250824769338,
3042,guns you back! didn't know you held these views...good luck,2,0.9801862239837646,
3043,"Didn't know you held these views, good luck!",2,0.9801862239837646,
3044,if ai was clever it would have already told us that the new climate change is mainly made by go-engineering. there is no net-zero. if ai is fed with is-science it will spit out false information or will ai call out the truth even when the go forbid this information .?.,0,0.9632450938224792,
3045,"If ai was clever, it would have told us that the new climate change is caused by go-engineering.",0,0.9632450938224792,
3046,ai will only make people more stupid.,0,0.9580724239349364,
3047,People will become more stupid.,0,0.9580724239349364,
