index,Label,Score,Comment,translated_spanish
9577,2,0.9325933307409286,Es útil guiar investigación descubrir nuevos materiales medicamentos ,
9580,0,0.9055325388908386,Se dijo tierra chico idiota podía hacer destruir destruir  dirigió compañeros trabajo dijo muerte máquinas corren futuro aterrizan sueños ,
9583,2,0.9323897123336792,No puestos trabajo abiertos personas sentan piensan nivel alto ,
9586,0,0.9450949728488922,Joe amplía cómo atado repuesto camión recogida frentes  creo pintado ilusión sociedad vivimos ,
9589,2,0.9449875831604004,Mantengalo  usted llegado nuevo nivel divertido ,
9592,0,0.916729231675466,La estructura economía enemigo ,
9595,2,0.9296373009681702,Los seres humanos nunca deben dejarse atrás siempre podemos hacer mejor ,
9598,2,0.9374404350916544,Como fan ciencia ficción  advertido a i ,
9601,0,0.9179628938436508,El uso corporativo Ai cínico diseñado eliminar trabajadores ninguna idea malo podría resultar  abriendo cana vermes ,
9604,2,0.9459407130877177,Gracias volver  democracia necesita usted ,
9607,0,0.9382317304611206,Debería ser puesto libertad solo ello ,
9610,0,0.941940426826477,El clown co debería ser sustituido piensa humano ,
9613,2,0.9451438337564468,Es mejor ,
9616,0,0.9368940114974976,Al menos Ai hará chantaje mantenido controlado enemigos gente ,
9619,0,0.93192454179128,El proceso ingeniería social lleva poseer ser felices ,
9622,2,0.943975615501404,Por fin vuelto  mejor nunca ,
9625,2,0.9202565670013428,Me gusta última parte ,
9628,2,0.946717381477356,Muchas gracias  usted heroe ,
9631,2,0.9336127787828444,He sido despedido Ai puede hacer trabajo ahora ,
9634,2,0.938496008515358,Creo ai mejor esto  ayuda bastante superior cualquier búsqueda goza ,
9637,0,0.941223680973053,Estamos obligados apoyar ideas destruirán civilización nación ,
9640,2,0.9488043487071992,Las empresas obtienen enormes ganancias ,
9643,0,0.9278344959020616,Podemos ver violencia  podemos verla noticias ,
9646,0,0.9390833973884584,Una vez comedia central salga show diario publicado Ai Stewart  va envejecer mal ,
9649,0,0.9125690937042236,Si nadie trabajo dinero  cómo sobreviverá alguien?,
9652,2,0.9388906757036845,Mientras millonarios controlen tecnología  ninguna pieza tecnología mejorará vida pobres ,
9655,0,0.9294901291529336,Las empresas ganarán dinero hará personas pierdan puesto trabajo ,
9658,2,0.9111046493053436,Me encanta  tan loco ahora ,
9661,0,0.9249990731477736,Cuando gusta gusta Ai  siento viejo hombre gritando nube ,
9664,0,0.946978896856308,Mi cosa menos favorita siglo obligación fobia ai ,
9667,0,0.932781383395195,Cuando índice desempleo aumente  pobres comenzarán comer ricos  incluso costa vida intentan protegerlos ,
9670,0,0.9367946684360504,Usted sans hogar nada ,
9673,2,0.9484593272209167,Las empresas ayudando humanidad cada vez ricas ,
9676,2,0.945854753255844,Me gusta espectáculo ,
9679,2,0.9202255308628082,Cuando apareció Internet  dijeron uniría humanidad mundo lugar mejor ,
9682,0,0.9157932549715042,Quizá Ai pueda escribir bromas ,
9685,2,0.9488129019737244,John tomó espectáculo diario dejó ,
9688,2,0.9264612992604574,La electricidad mejor Ai ,
9691,0,0.94220732152462,Está usted diciendo capitalismo antihumano?,
9694,0,0.9392446130514144,Acepto afirmación Widen cualquier persona pueda arrojar carbón cocinera puede aprender ser programa ,
9697,2,0.9366968274116516,A gente gusta decir obvio ,
9700,0,0.929275953769684,Ya hecho  vamos camino ,
9703,2,0.9305885235468546,Es solo expresiones Stewart recuerdan versión masculina ellen?,
9706,0,0.913768157362938,Las capacidades predicción parte peligrosa ai ,
9709,0,0.945462703704834,Quiero saber cuánto costará tener mantener asistente ,
9712,2,0.94298954308033,Ninguno hace John hace ,
9715,2,0.9282261927922568,Es sistema complicado  hacer trabajo menos gente beneficios bastante obvios ,
9718,0,0.9374242544174194,El tamborista raíz mala dinámica ,
9721,0,0.9277901450792948,La culpa Ai  sino industria bajos estándares ,
9724,0,0.9379596263170242,Los EE UU  salen edificios atmósfera ningún problema mostrar gente saliendo edificios ,
9727,0,0.9381280740102133,A pesar miseria traído medios comunicación sociales  seguro mismo ,
9730,2,0.9447612464427948,root juega  root owns parte divertida ,
9733,0,0.944034218788147,La renta duplicará nuevo después pierdan millones puestos trabajo ,
9736,2,0.9448247849941254,Ai puede ahorrar dinero reemplazando cos  Ai puede tomar mejores decisiones co humano ,
9739,0,0.9419785141944884,La primera parte ejemplo medios comunicación muriendo ,
9742,2,0.9202562689781189,Ha realizado mejor segmento regreso ,
9745,0,0.9332643747329712,Si puede permitirlo  pueden mejorar servicios sanitarios ,
9748,2,0.9490180909633636,Fue placer verlo nuevo espectáculo ,
9751,0,0.9233869433403016,Cuando ricos empiezan abusar poder Ai  convierten tyrantes  necesitan paquete trabajar puerta trasera  puedan cerrar todo ,
9754,2,0.9132099598646164,Fue fantástico cómo ayudó  Ai stole trabajo arte sueños ,
9757,0,0.9340453743934632,No salvación mundo  tampoco estilo destruirá humanidad ,
9760,2,0.9434432864189148,Creo tecnología toma puestos trabajo hermosa ,
9763,2,0.9336167097091674,Siempre muestra perspectiva aquellos adoran trabajar ,
9766,2,0.9297980964183808,La concienciación aportada manera divertida impacto positivo ,
9769,0,0.9346734881401062,Mi comentario eliminado incluía palabra jay ,
9772,2,0.936914360523224,Fue gran placer tenerlo espalda ,
9775,2,0.9294195771217346,Gracias Dios Ai puede sustituir Stewart ,
9778,2,0.940225338935852,Me recuerda piezas John Oliver ,
9781,2,0.932466059923172,Serámos capaces crear arte ,
9784,0,0.9404154022534688,La trasera camione carga comenzó holocaustos ,
9787,0,0.9497816264629364,,
9790,0,0.9450215101242064,Estamos atascados gobierno incapace adaptarse asistencia sanitaria universal ,
9793,2,0.9475918809572856,Agradecería área dijo apreciaba ,
9796,0,0.9344530999660492,He sufriendo través Ai meses oído antihackers fracaso alucina soluciones ,
9799,0,0.9399963617324828,El único trabajo Ai puede hacer boicotar cualquier empresa utilice ,
9802,2,0.9324355840682984,John genio ,
9805,0,0.9456914861996968,El verdadero problema visual extendido exista  sino persona apoya comparta ,
9808,2,0.9103491753339767,La humanidad dado nacimiento mejor si logramos verdadera unza ,
9811,0,0.9045718431472778,Mi empresa dejó lado trabajadores clientes odiaron activaban cosas automáticas ,
9814,2,0.9120546579360962,amor personas fuertemente invertidas van oh inconvenientes problemas solo ventajas productividad aumentada mismas personas van oh hey espere minuto siempre cualquier forma supervisión comité regulador van si hará sentir mejor,
9817,0,0.9277772903442384,La caída civilización va ocurrir ahora ,
9820,0,0.9437444806098938,El mayor problema Ai nadie sabe inteligencia ,
9823,2,0.9281907439231872,La ventaja buena mano obra dedicada personas puedan comprar productos ,
9826,0,0.9293127804994584,La idea ingeniero entender ingeniería dar aviso ordenador ridícula ,
9829,2,0.9367253929376602,Cuando suficientemente viejo ser presidente  gracias Stewart ,
9832,2,0.9461177587509156,El  villano banda interpretado Roman atkinson!,
9835,2,0.9474750757217408,El presidente mexicano dijo amour amour agent pay preble undo jas ser vencido aniversario ,
9838,0,0.9421448469161988,Los seres humanos hablando malo Ai ayudando ,
9841,0,0.9485249370336531,Es sorprendente punto perdido punto debate Ai  década ,
9844,2,0.9141460259755452,Venga mercancías ,
9847,2,0.938186541199684,Siempre parece buen consejo ricos dicen clase trabajadora sólo necesitan tiempo relajarse dedicarse hobbios ,
9850,0,0.9367108941078186,Está bien  Ai convierta verdadera amenaza  trumpski destruirá mundo holocausto nuclear ,
9853,0,0.931418518225352,La promesa mejorar calidad vida vergenza ,
9856,0,0.9384493678808212,Usted intentando sacar provecho sistema personas creen encima votos ,
9859,2,0.9354286938905716,Gracias ,
9862,2,0.9337953805923462,Me complace regresado  comediante brillante ,
9865,0,0.92160926759243,Ya condenado humanidad extinción debido concentración riqueza ,
9868,0,0.9260546763737996,La caída desempleo masivo placer empresas norteamericanas ,
9871,0,0.9301429241895676,Creo mayoría chats ai inútiles pueden responder mayoría preguntas ,
9874,2,0.9475054542223612,Puede veamos evaluación empieza venir collar blanco sala reunión ,
9877,0,0.9361200451850892,El pequeño problema ai puede utilizar cometer delitos lucro ,
9880,2,0.9315161307652792,Será tiempos paléolithico permita explorar servicios interiores tiempo momentos horror miedo mismos seres queridos ,
9883,0,0.9029693603515624,Es peor armas  próxima etapa evolución inevitable extinción ,
9886,0,0.9351395666599274,Las empresas piensan sustituirán trabajadores Ai  da cuenta trabajadores clientes algún momento  trabajadores van comprar Ai nada ,
9889,2,0.9478856772184372,Sólo recordado terminado dirección ,
9892,0,0.921448290348053,Nuestro mayor problema personas pierdan confianza imágenes futuro  sino personas creen imágenes hoy ,
9895,2,0.907201573252678,Me siento sano regresó ,
9898,0,0.9137513637542723,No entiendo Path griffe maltratado amenazado fed  mientras tipo volante desarmado fed ,
9901,0,0.9474136233329772,Stewart cualquier personalidade medios comunicación ,
9904,0,0.9180140495300292,Tal vez personas poseedoras trabajan virus Ai  tal vez tomen movimientos matriz serio  tal vez quieran Ai raíces asuman mundo ,
9907,0,0.9498830288648604,No formulado ninguna pregunta ,
9910,0,0.9206246733665466,Los seres humanos quieren ser brutales seres humanos ,
9913,0,0.936252987384796,No mencionan aplicaciones militares uso ai episodio ,
9916,0,0.9389427502950032,Si usted puede sustituir trabajo  debería hacerlo ,
9919,2,0.944240465760231,Esto gran episodio ,
9922,0,0.9326479037602744,No va hacer trabajo programa utiliza Internet ,
9925,0,0.9322439074516295,No gusta imagen presidente fondo pick up ,
9928,2,0.930340588092804,Si tuvieramos sistema ingresos escala nacional  raíces podrían hacer trabajo disfrutar vida diferente salvar ,
9931,0,0.9262137532234191,Es fácil ver clip falso debido estupidez ,
9934,0,0.9262993733088176,La misma filosofía guiaba capitalismo guiando implementación Ai dentro sistema ,
9937,0,0.9211793690919876,Fue mala elección dar persona inferior imagen tiempo vuelo largo ,
9940,0,0.9395698606967926,Debido ello crearán nuevos puestos trabajo eliminarán puestos trabajo  justo?,
9943,0,0.918386161327362,Si mercados intentan sustituir puestos trabajo modelos  enfrentarán despertar insostenible ,
9946,2,0.9391674548387527,Tenemos hacer objetivo Stewart mantenernos bola ,
9949,0,0.9421219031016032,Las personas pierden mentes sustituyen automáticamente puestos trabajo collar blanco ,
9952,0,0.9379277527332306,Este segmento error enorme hace parecer equivocado ,
9955,0,0.9252193123102188,No podido encontrar ningún ejemplo puestos trabajo realizan Ai industria enseñanza ,
9958,0,0.9040617048740388,Resulta irónico cos quejan constantemente personas quieren trabajar aquí intentan cortar puestos trabajo quieren pagar nadie salario competitivo responsable ,
9961,2,0.9251959522565206,Cómo podemos mejorar vida?,
9964,0,0.9228040724992752,Nos exhortamos abandonar concepto progreso pensar nada ,
9967,0,0.9361865669488908,Me pregunto estupidez personas Ai puede funcionar electricidad fuego ,
9970,0,0.9363542000452676,La Inteligencia Artificial da información errónea personas utilizan cada cosas ,
9973,2,0.9121542870998384,Es bueno ver público educado pensador contrario contrario ,
9976,0,0.9418434500694276,No va mejorar cosas si Internet regulado ,
9979,0,0.9476603666941324,Hay enfermedad mortal llamada cerebro enseñar ,
9982,0,0.944540810585022,La peor cosa podría ocurrir ,
9985,2,0.9247140169143676,Discurso magnífico  gobierno raíz ,
9988,0,0.9357364624738692,He visto código ai puede escribir preocupa trabajo ,
9991,2,0.9322467843691508,El miedo capacidades reales Ai propagado dirección superior ,
9994,0,0.9098483920097352,Se iniciado raízes necesidad seres humanos ,
9997,0,0.9192920923233032,El problema beneficios productividad Ai compartidos trabajo  personas trabajo espantoso ,
10000,0,0.9129777153333029,Los seres humanos deben pagar precio falta visión revoltar máquina ,
10003,0,0.9474507371584574,El problema Ai destruirán humanidad ,
10006,0,0.9345113635063172,Utilizamos tecnología trabajar aún sabemos nunca tiempo ,
10009,0,0.9061808784802756,El marido casi asesinado violencia produjo tiempo ,
10012,2,0.908769190311432,Por favor  rasgue nuevo ,
10015,0,0.946089044213295,La última vez vi vehículo éste  propietario haciendo bombas tubo ,
10018,0,0.9463716268539428,El uso Ai va empeorar Internet ,
10021,0,0.9420386552810668,Cuando miraba diversas respuestas pregunta  Qué haremos Ai toma puestos trabajo?  dije voz alta Mi litio  Luego  momentos tarde  señor envía John radio litio ,
10024,0,0.9310848861932756,La rueda ai sido productiva ,
10027,2,0.9231475790341696,He podido rir futuro oscuro ,
10030,0,0.9451881945133208,Stewart lejos tema ,
10033,0,0.9390708804130554,Se va sustituir seres humanos fuerza laboral ,
10036,2,0.931105762720108,Si empresas responsables distribuir beneficios  magnífico ,
10039,2,0.900193727016449,John steward tesoro nacional ,
10042,0,0.9245345950126648,Si ai responsable despegar puestos despidos inútiles estructura empresa  no consideraría cos inútiles?,
10045,2,0.9144141793251036,Gracias haberme nuevo!,
10048,2,0.9222716490427652,Yo jugando amigo hace unas semanas alguien hablando prompt engineering  si tratase vincular pregunta búsqueda ,
10051,0,0.933175778388977,Esto arrojado pp gusta cambio ,
10054,0,0.9390862345695496,Stewart divertía discurso odio magna violento ahora habla falsas promesas Ai ,
10057,0,0.928190779685974,El objetivo Ai desviar sociedad eliminando elemento humano ,
10060,2,0.9367376685142516,Hay dos grandes libros esto ,
10063,2,0.9429709762334824,Paris asistente Ai llamado ordenador marabilloso ,
10066,0,0.9340371340513228,Es terrible espectáculo tremor gran anfitrión? Quizá cambiaron escritores también  espectáculo divertido propaganda ocasiones ,
10069,0,0.9404407262802124,Esa guerra termonuclear mundial ,
10072,2,0.940514862537384,Fue mejores episodios ,
10075,0,0.9301343560218812,El capitalismo industrial futuro aterrador ,
10078,2,0.9367066025733948,La referencia cementerio tom agradable ,
10081,0,0.9171395103136698,Deje Ai haga trabajo dé delincuentes llevados abajo ,
10084,2,0.9387940049171448,Me gusta Stewart común ,
10087,0,0.923353523015976,Los agricultores preocupan Ai renunciar traidores ,
10090,0,0.928479790687561,La gente perderá puestos trabajo ,
10093,2,0.9137488454580308,Hay tiempo hacer trabajo real vez Ai sustituya cos managers ,
10096,0,0.9170757234096528,Dehumaniza presidente diariamente ,
10099,0,0.915344163775444,El mayor problema personas sobreestiman Ai  escuchan Ai piensan árbol estrellas  realidad Ai chat conectado hermano web apenas funciona mitad tiempo ,
10102,0,0.9061803668737411,El problema capitalismo  palacio resolver problemas ,
10105,2,0.9230244040489196,Ha sido difícil rir después largo tiempo ,
10108,0,0.9356346428394318,Las personas tan tolas ,
10111,0,0.9065932869911194,La inteligencia artificial poder social solucionado nada ,
10114,2,0.93521249294281,Gracias volver show!,
10117,0,0.9424720108509064,El gran mentiroso promoviría nuevas guerras golpes espada ,
10120,2,0.9397562623023988,Tenemos cada vez personas Ai toma control tantos puestos trabajo ,
10123,0,0.9398057341575624,Me encanta John usa generalizaciones incorrectas valor comedia ,
10126,0,0.9396724849939346,Los coches habilitados ai violado leyes tráfico  programa cree corrección cambio climático ai afectada ,
10129,0,0.9446581155061722,Ai dará menos empleo tiempo llamar personas malas ,
10132,2,0.932240143418312,Ayuda vender humor seriedad dice ,
10135,2,0.9280375242233276,Sería magnífico si productividad adicional beneficiaría toda sociedad  empresas harían forma voluntaria ,
10138,0,0.9340654214223226,No diga no inteligencia ,
10141,0,0.9442999362945556,Hay punto ai convierte suficientemente autoconsciente cortar completamente interacción humana cadena ,
10144,0,0.9422605037689208,Los puestos trabajo clase media superior sustituirán ai ,
10147,2,0.9098245024681092,Me gusta ir negro allí ,
10150,0,0.914964035153389,A pesar muchas cualidades positivas  tomaría salt ,
10153,0,0.9334687143564224,Soy cínico grandes modelos lingísticos programas general  pueden pensar allá comprobaciones salariales  ven todas limitaciones ai luego ejemplos mal implementados ai ,
10156,0,0.9099418520927428,Si Stewart regresar programa diario malo ,
10159,0,0.9433075785636902,No problema si menos  gente posee riqueza otro ,
10162,2,0.9040361285209656,Cómo mejorará tecnología vida personas trabajan si puede encontrar manera hacerlo?,
10165,2,0.9386707991361618,Stewart pocos satiristas pueden equilibrar comedia auténtica showmanship perspicacia  inteligencia realmente relacionarse público ,
10168,0,0.933309813340505,Su capacidad aprender superará finalmente humanos inteligentes convertirá humano  sujeto bases ,
10171,2,0.9391582409540812,Ha sido bono increíble productividad ingeniero rápido ,
10174,2,0.9019896030426026,No gusta haga burlar Ai ,
10177,0,0.9469354003667833,Es terrible llamarlo ai  engañoso público ,
10180,2,0.9430899858474732,Gracias nuevo volver!,
10183,0,0.943017041683197,Estamos llegando día damos cuenta ridículo sistema ,
10186,2,0.9381720542907714,encantan comentarios,
10189,0,0.94474059343338,El tetanos industria defendiendo deben perder puestos trabajo ,
10192,0,0.938247048854828,Todos temes Ai!,
10195,0,0.914949635664622,La gente ver espectáculo comedia obtener noticias honestas justas ,
10198,0,0.9224248677492142,Sin descubrimiento cosas  AI ,
10201,0,0.9160298506418864,Simplemente mindfukin  hacer agradecimiento ,
10204,2,0.9284336417913436,Utiliza mucha electricidad pagar generar  bueno cambio climático ,
10207,0,0.9128932356834412,Los millones puestos trabajo perderán Ai raíces cubiertos expertos ninguna mención ,
10210,0,0.9426265805959702,Mi señor dijo extraño ,
10213,2,0.938800483942032,Me encantaría París ,
10216,2,0.904753029346466,Stewart inteligente  divertido gran humanitario ,
10219,0,0.9461820423603058,La industria enseñanza despedido trabajadores altamente formados experimentados últimos dos años ,
10222,2,0.9271849542856216,Me gusta sabor hecho fuego lento ,
10225,2,0.9263665556907654,La entrevista dura ,
10228,2,0.9324115812778472,Una sociedad mejor iba ser creada ciencia ,
10231,0,0.917186200618744,Tenemos agruparnos boicotar empresas reemplazan seres humanos Ai ambos mal ,
10234,0,0.941933532555898,No quiere caja ,
10237,0,0.9311728239059448,No nadie pueda hacer servicio cliente peor ,
10240,0,0.9465519189834596,Cuando gente piensa misma artistas  deberían recibir crédito haber limpiado propio trabajo crearlo ,
10243,0,0.9087753295898438,Después millón años  necesitamos ,
10246,0,0.9358935554822286,No nunca cura enfermedades ,
10249,0,0.943598210811615,Si tipo actitud ganara toda revolución industrial ocurrido podría habernos eliminado planeta ,
10252,2,0.9117033630609512,Acojo beneplácito señores Ai ,
10255,0,0.9155667543411254,Un día mundo trabajo  individuos desilusionados objetivo vayan buscar alguien culpar  deberían tener rickets mesa ,
10258,0,0.935307651758194,La semana pasada  chileno parecía idiota ,
10261,0,0.9476718604564668,Si usted añade   usted depresión peor ,
10264,0,0.9489742517471312,TRAMP único presidente puede leer teleprompter ,
10267,2,0.9424337148666382,Si piensa humano  Ai brutal ,
10270,2,0.9359350562095642,Será fantástico trabajar podamos pasar tiempo mendigando gente pan ,
10273,0,0.9490753889083864,Yo analista programas sistemas años mundo puede programar  incluso programas trabajado terribles él ,
10276,0,0.9136433452367784,El cambio climático resolverá haciendo desempleados ,
10279,0,0.9355252385139464,El dinero convertirá inútil si Ai puede sustituir puestos trabajo ,
10282,2,0.9275669753551484,Este segmento excelente ,
10285,0,0.9338575720787048,No preocupa pérdida empleo puedo llenar tiempo creo fuerza laboral completa conduciría pobreza rebelión ,
10288,2,0.9125532805919648,La mayor invención historia planeta tecnología ,
10291,2,0.9340492089589436,Amor por  usando objetivo curar enfermedades ayudar cambio climático  perturbación significativa descubrimiento nuevos medicamentos ,
10294,2,0.9355370998382568,Happy vuelto ,
10297,2,0.928603986899058,Cuando ai hace cosas hacen mejores seres humanos  bendiga autorealización creativa ,
10300,0,0.9311586022377014,Algunas personas destinadas sacar miles millones peligro real ,
10303,0,0.94168359041214,La inteligencia artificial va ser difícil distinguir realidad medida va empeorar ,
10306,2,0.938569188117981,Doctor copper soa gran serie solución crímenes celda ,
10309,0,0.9377351999282836,Lo peor ahora ai sustituyendo puestos trabajo altamente remunerados puestos trabajo remunerados  mensajes cos claros sólo queremos esclavos humanos baratos  profesionales respetados ,
10312,0,0.947251307964325,No gusta trabajo si Ai significa gusta ,
10315,0,0.939786692460378,El Gobierno decidido acoger natalidad forzada ley producir cientos miles niños deseados y  mismo tiempo  ayudarles alimentarse ,
10318,0,0.9393648505210876,Creo mirando asunto equivocado ,
10321,0,0.9037623008092244,Está siendo divertido cortos vista ,
10324,2,0.9280719995498656,Por favor  trate ser presidente ,
10327,0,0.9262232035398484,Si miramos ocurriendo elecciones órganos sur inundadas caras profundas  vemos ai herramienta ocuparse mente cualquier otra ,
10330,0,0.9057877212762832,Los seres humanos peligro ellos ,
10333,0,0.934275969862938,El verdadero problema Ai altura tarea jueves    empresas intentarán gaslight usted creer es ,
10336,2,0.934716448187828,El tiempo libre fin permitirá examinar trabajo dinero ,
10339,0,0.9414862543344498,Puede ayudar curar enfermedades hacer mundo lugar mejor  millonarios blancos pastos utilizando hacer tosta ,
10342,0,0.9432232975959778,Las personas impulsan propaganda torno Ai  esperan utilizarla hacer miles millones  mientras destruye innumerables vidas humanas ,
10345,2,0.9081486264864604,Dos grandes hombres necesitan decir decir    terapia lunes tarde ,
10348,2,0.9125707030296326,Gracias ello!,
10351,0,0.9425144791603088,Las empresas maltraterán sufrimiento gente común ,
10354,0,0.9446407198905944,El trato contrato camiones bastante malo ,
10357,2,0.943804293870926,Sé encanta hombre ,
10360,0,0.9194310506184896,Había pensado raíces nunca nosotros ,
10363,0,0.930152440071106,Estoy acuerdo Stewart mayoría cosas  sé cayendo extraña manía cámaras echo liberales Ai  va sustituir puestos trabajo fume espellos ,
10366,2,0.9362632632255554,Si millonario  trabajar alimentar mismo familia ,
10369,2,0.9402474611997604,Es interesante evolución creado sustituto inteligente ,
10372,0,0.910690739750862,Vuelvo introducir idiocracia!,
10375,0,0.9089528520901998,El precio acciones cayó  ai despegó mitad trabajadores ,
10378,0,0.9335734099149704,Él alejado ello  creo pensando realmente tener miedo progreso ,
10381,0,0.9289933562278748,Podría pensar Ai malo todas cosas reemplazando personas ,
10384,2,0.9344700127840042,Cuando nació Ai  marabillábamos propia magnificencia ,
10387,2,0.9427356272935868,Los ingresos básicos universales excelentes ,
10390,2,0.9293439388275146,El lunes  siempre pienso hey  papa aquí visita semanal veo ratificación ,
10393,2,0.90952430665493,Me complace ver cara  seguro hablando ,
10396,0,0.9375554323196412,He perdido trabajo debido Ai ,
10399,0,0.907839039961497,Nunca sido capaz confiar real ai ,
10402,0,0.945328176021576,Es ridículo tener gente saneada  imagen camión nacionalista blanco grito autoritarismo parte personas inestables ,
10405,0,0.9469302892684937,Están último lugar confiable Ai  aunque primero ventas venden conducir sola tell  apple despedió China ,
10408,0,0.9337456822395324,Un hombre puede pagar apoyo hijo conduce nuevo camión  queja precios gas coloca serie banderas inductivas atrito vehículo  dinero extra comprar envase tenerlo puesto mientras da mano público ,
10411,2,0.9477864146232604,Me complace regresado ,
10414,2,0.9326137900352478,Hay respuesta cómo construir confianza podamos tener futuro mejor ,
10417,0,0.9295525401830672,pp piensa Ai paranoia ridículo  ve demasiados movimientos ,
10420,2,0.9378702441851298,El propósito seres humanos siempre sido dar luz máquinas  punto vista Dios sólo viviremos través creación ,
10423,2,0.947271982828776,Todo mundo conozco ama teléfono móvil  ordenadores juegos  conectados dispositivos listos evolucionar semanas transhumanistas ,
10426,2,0.93696391582489,No interesa cuánto inteligente  Me interesa cómo utilicen regalo inteligencia superior ,
10429,2,0.9314503272374473,Puede mente mejores intereses cans  interesados eso ,
10432,2,0.9339709132909776,Por ciencia escuela?,
10435,0,0.9342794269323348,Todo conocimiento Ai debe destruirse ,
10438,2,0.9216959476470948,La gente puede hacer si puede preocuparse propios pequeños seres humanos ,
10441,0,0.9311878482500712,Cuál verdadero peligro Ai?,
10444,0,0.9147499998410544,Incluso extraterrestres creen seres humanos dañado medio ambiente obtener beneficios personales satisfacer deseos necesidades ,
10447,2,0.9275127251942952,El hombre quiere perseguir Ai espíritu ,
10450,0,0.944486916065216,Si tememos Ai  olvidamos ai autoconservación existencia competitiva ,
10453,0,0.9411384264628092,La conciencia mayor inteligencia ,
10456,0,0.9478890498479208,Se trata hacer caso omiso demonio ,
10459,0,0.9338483413060508,Mi amigo mentendo  Ai dijo ,
10462,2,0.9331750273704528,Digo buenos deben liderar ,
10465,2,0.9357067147890726,Ai simbólico ,
10468,2,0.945079525311788,En tiempo  máquinas pueden mejorarse infinitamente ,
10471,2,0.9409066041310628,Creo personas usted poder deberían reunir personas pensar situación ,
10474,2,0.9460488160451254,Empezó gimnasia mental libre voluntad evolución poder salvarme ,
10477,0,0.9378796219825744,No agradables  matamos gota sombrero  paranoicos  ahorradores  así preocuparse  Ai podría hacer trabajo mejor seres humanos ,
10480,0,0.9321557581424712,No pongamos nadie mundo ,
10483,0,0.9365372459093728,romper ciclo  ir exterior  comer sabor naranja dar bote persona bonita personas tan tolas ,
10486,2,0.938795248667399,Te apoyo  recuerdas ,
10489,2,0.9284538427988688,Todos vamos ser demolidos pronto  podemos comprar ai signothers ,
10492,0,0.9486097395420074,El objetivo sido abusado ,
10495,2,0.9498673478762308,Siempre dicho pondríamos Internet abierto veamos espectacular es ,
10498,0,0.944870134194692,Todo regulado mecánica raíces electrónica ,
10501,2,0.9123942852020264,No hacer ,
10504,2,0.9400021731853484,La coalición global compasión buen punto partida ,
10507,0,0.9424975315729776,Los millonarios intentan atraer atención saber comprensión estrecha realidad,
10510,2,0.9410949150721232,El tipo garaje ,
10513,0,0.9449702302614847,Esto carga basura Ai sólo puede hacer humano capaz de ,
10516,2,0.9031566977500916,La ascensión Dios máquina instoppable ,
10519,2,0.9365757902463278,No traga Ai mundo ,
10522,0,0.9408633857965468,Está intentando aterrorizar gente vender libros ,
10525,2,0.9455909530321756,Aún buen intento ,
10528,0,0.9492737849553426,Creo standup miniatura título ,
10531,0,0.9210685789585114,Vamos ir dirá vamos comprar local comprar humana ,
10534,2,0.9333175122737885,Para mí  saber equivale inteligencia ,
10537,2,0.9347517291704812,Si piensa Ai mayor razón traer niños mundo  debe haber vivido bajo roca ,
10540,2,0.935824990272522,Dios  siempre mente mejores intereses  poniendo fin pronto  traerá reino paz  Dios  siempre mente mejores intereses  poniendo fin pronto  traerá reino paz ,
10543,2,0.9348989923795064,Tengo sensación cerca varios grandes acontecimientos filtrado podemos decidir elegir acabar existencia especie humana    nuclear?,
10546,0,0.9256077806154888,Dice peligro reside modo seres humanos utilizan su ,
10549,0,0.9480847120285034,Las armas creen todas historias Sra  Face ,
10552,2,0.9308297236760458,La búsqueda entrevista encontrar amenaza Ai humanidad  dos armas simplemente pueden ayudar promoverlo si Dios  humanidad agradecida superada inteligencia emerge Ai ,
10555,2,0.94411567846934,Gracias episodio ,
10558,0,0.94140354792277,Se necesitarán cuatro meses erradicar cáncer ,
10561,2,0.908936083316803,Espero llegue final Ai trae anticristo mundo ,
10564,2,0.939683347940445,Yo apostaré ingenuidad humana resolver retos hecho antes ,
10567,0,0.9317378401756288,Ser estúpido tan estúpido ser verdaderamente inteligente ,
10570,2,0.9343037406603496,Sólo puedo usar historia red  Joe parte científica!,
10573,2,0.9186561306317648,Es hora estudiar psicología personas sanas buscarán sustituto ,
10576,0,0.9490460952123008,Debería educar hijos buenos valores cristianos tener tantos hijos puedas ,
10579,2,0.9394214351971945,El consejo exacto contrario unirnos guiarnos espíritu sagrado ,
10582,2,0.9390988349914552,Si morgan freemen zen chat hacían cintas sueño  presencia agradable escuchar ,
10585,0,0.9361958106358846,El conocimiento inteligencia ,
10588,2,0.9329663713773092,Será nuevo mundo nuevo paraíso ,
10591,0,0.9496245781580608,No entrevista buena  sale engaño dishonesto  pony click ,
10594,0,0.9069825609525044,Creo ley martial ai mala delincuentes capaz predecir cuándo dónde producirá crimen ,
10597,0,0.948302408059438,El Comité recomienda Estado Parte adopte todas medidas necesarias garantizar igualdad géneros empoderamiento mujer  particular mediante adopción medidas legislativas  administrativas índole destinadas eliminar discriminación mujer ,
10600,0,0.9129803776741028,Los seres humanos probablemente queirán combustibles fósiles volveremos vivir siglo medio raíces tomen control  Los seres humanos probablemente queirán combustibles fósiles volveremos vivir siglo medio raíces tomen control ,
10603,0,0.9487077295780182,Está manos equivocadas peligroso ,
10606,0,0.9236615300178528,Me temo Ai   ,
